date,equity
2014-11-17,1.1769393974275404
2014-11-18,1.1624039786564992
2014-11-19,1.1609202171380182
2014-11-20,1.1602853663308812
2014-11-21,1.1879784675516007
2014-11-24,1.216161476725619
2014-11-25,1.238157892702249
2014-11-26,1.2575931754858347
2014-11-27,1.2735362315480558
2014-11-28,1.3059297000546548
2014-12-01,1.3074317998472937
2014-12-02,1.3645007944699241
2014-12-03,1.3747024818473017
2014-12-04,1.4544163147011666
2014-12-05,1.4586320715097467
2014-12-08,1.5168772476536092
2014-12-09,1.4337727505534692
2014-12-10,1.4914223661000858
2014-12-11,1.487387098779103
2014-12-12,1.4881003729276432
2014-12-15,1.4882316711720414
2014-12-16,1.488656835486663
2014-12-17,1.4929587501092547
2014-12-18,1.4919677133597105
2014-12-19,1.496226545208529
2014-12-22,1.4976705980721043
2014-12-23,1.50046999366893
2014-12-24,1.5039000509896536
2014-12-25,1.502563612549484
2014-12-26,1.5017273516564973
2014-12-29,1.503707885142978
2014-12-30,1.4989125880817784
2014-12-31,1.5010486706557176
2015-01-05,1.5002307509502106
2015-01-06,1.4974875408449058
2015-01-07,1.499035129838473
2015-01-08,1.5016352903791221
2015-01-09,1.5061004357358427
2015-01-12,1.5091258105911065
2015-01-13,1.511552347903693
2015-01-14,1.5117695419579789
2015-01-15,1.5164675645795225
2015-01-16,1.523889101445969
2015-01-19,1.5267960341203761
2015-01-20,1.5269573276534445
2015-01-21,1.52951281946131
2015-01-22,1.5320086573298217
2015-01-23,1.5358148248930643
2015-01-26,1.5360940314898321
2015-01-27,1.5372073458248041
2015-01-28,1.5349568887551965
2015-01-29,1.5303073202091906
2015-01-30,1.526565336800573
2015-02-02,1.5262813849700905
2015-02-03,1.5312309713432957
2015-02-04,1.5347757869387924
2015-02-05,1.5363967400247722
2015-02-06,1.5423015833994684
2015-02-09,1.543843335384038
2015-02-10,1.534954812857588
2015-02-11,1.5429933631567758
2015-02-12,1.5464786490143243
2015-02-13,1.5517517783894772
2015-02-16,1.548672317775991
2015-02-17,1.5520065067712412
2015-02-25,1.55302384742507
2015-02-26,1.5509113120152016
2015-02-27,1.5511202365677694
2015-03-02,1.5465653274175784
2015-03-03,1.5464882298897467
2015-03-04,1.5472612372100403
2015-03-05,1.5433073838091769
2015-03-06,1.543141414874281
2015-03-09,1.5376145149092726
2015-03-10,1.535006614174253
2015-03-11,1.539544809267735
2015-03-12,1.5402155894429848
2015-03-13,1.5400112426486299
2015-03-16,1.5399674263721244
2015-03-17,1.5421444905722441
2015-03-18,1.542066251800705
2015-03-19,1.5437851971880145
2015-03-20,1.5432139008218773
2015-03-23,1.545256243865786
2015-03-24,1.544288935327254
2015-03-25,1.543634519789597
2015-03-26,1.54133552566813
2015-03-27,1.5403352202434673
2015-03-30,1.5378631158383171
2015-03-31,1.5298857280530007
2015-04-01,1.5335140379781944
2015-04-02,1.53696680171957
2015-04-03,1.5440835313882824
2015-04-07,1.552462352701184
2015-04-08,1.5411728679059267
2015-04-09,1.5434949228465082
2015-04-10,1.5467291205395395
2015-04-13,1.546928583648444
2015-04-14,1.5452009144512522
2015-04-15,1.5446489200539846
2015-04-16,1.5539230125210295
2015-04-17,1.5546119293238116
2015-04-20,1.5552251064696654
2015-04-21,1.5593521991937211
2015-04-22,1.5633661887735755
2015-04-23,1.564927292623193
2015-04-24,1.556630156827613
2015-04-27,1.5825845356819606
2015-04-28,1.548378572816148
2015-04-29,1.5725550467290186
2015-04-30,1.5705065993847684
2015-05-04,1.5806237712528624
2015-05-05,1.515253561521023
2015-05-06,1.5102104614199139
2015-05-07,1.4763734901264292
2015-05-08,1.5217960764390719
2015-05-11,1.5858560660261551
2015-05-12,1.6105351291393186
2015-05-13,1.5911902622765632
2015-05-14,1.5847334235962371
2015-05-15,1.5601491427241614
2015-05-18,1.5615287290150497
2015-05-19,1.6188362087705972
2015-05-20,1.6359624962292818
2015-05-21,1.6859726014527618
2015-05-22,1.7174843592783173
2015-05-25,1.7629633727749943
2015-05-26,1.8049944799050532
2015-05-27,1.8084846875789622
2015-05-28,1.6790611345557829
2015-05-29,1.6898707327460443
2015-06-01,1.7987138063128023
2015-06-02,1.8375113732993895
2015-06-03,1.8440077160607335
2015-06-04,1.8456176057779377
2015-06-05,1.8519425339737796
2015-06-08,1.853596716641796
2015-06-09,1.8496297708362646
2015-06-10,1.845379542103085
2015-06-11,1.8462956648380149
2015-06-12,1.844045984978711
2015-06-15,1.8366355921375324
2015-06-16,1.7699725724855138
2015-06-17,1.7635740384145258
2015-06-18,1.7641118931844242
2015-06-19,1.7657082373678958
2015-06-23,1.76952983657691
2015-06-24,1.7741255161875316
2015-06-25,1.766187852368366
2015-06-26,1.7591438206775918
2015-06-29,1.7612043790166427
2015-06-30,1.759860726439348
2015-07-01,1.7626059840191688
2015-07-02,1.758244203981158
2015-07-03,1.7593555471210007
2015-07-06,1.7697561775024373
2015-07-07,1.7812976931625493
2015-07-08,1.78799715807989
2015-07-09,1.7866675157119383
2015-07-10,1.7767506038596632
2015-07-13,1.779241696864428
2015-07-14,1.7781465953682158
2015-07-15,1.7829771585519456
2015-07-16,1.7917388066970956
2015-07-17,1.8042635610889604
2015-07-20,1.8009507523087205
2015-07-21,1.8002267284338074
2015-07-22,1.798839068454857
2015-07-23,1.80115726015312
2015-07-24,1.793732263838016
2015-07-27,1.7938361878814384
2015-07-28,1.7976954047584608
2015-07-29,1.8044101175046063
2015-07-30,1.7972101931308573
2015-07-31,1.7956828967478162
2015-08-03,1.7992907527284812
2015-08-04,1.79538557124516
2015-08-05,1.7991996432774315
2015-08-06,1.8026096935532
2015-08-07,1.8035987589285778
2015-08-10,1.8031640270621538
2015-08-11,1.804316148848583
2015-08-12,1.8032660089461323
2015-08-13,1.8017821116117885
2015-08-14,1.8007717393606635
2015-08-17,1.795162522799824
2015-08-18,1.7889366232165007
2015-08-19,1.7898582261401055
2015-08-20,1.789197473733332
2015-08-21,1.7887653144596116
2015-08-24,1.7886338750904958
2015-08-25,1.7902002593856479
2015-08-26,1.7921003538719116
2015-08-27,1.7979723636531624
2015-08-28,1.8016852803674703
2015-08-31,1.8053598860892819
2015-09-01,1.81093959579398
2015-09-02,1.8101449586778606
2015-09-07,1.8081427240405972
2015-09-08,1.8025531739631617
2015-09-09,1.8037076227660793
2015-09-10,1.7990535046069371
2015-09-11,1.7956982885746897
2015-09-14,1.798394829351489
2015-09-15,1.798366925849855
2015-09-16,1.7988378205257278
2015-09-17,1.7988521831452464
2015-09-18,1.798769186973995
2015-09-21,1.7988657973284474
2015-09-22,1.7978323938293996
2015-09-23,1.7972851489838668
2015-09-24,1.7972062867271423
2015-09-25,1.796783007726364
2015-09-28,1.7966995530271255
2015-09-29,1.797341865320318
2015-09-30,1.8017568930577263
2015-10-08,1.802374196230301
2015-10-09,1.8079134995671025
2015-10-12,1.817863238909955
2015-10-13,1.8151397884095943
2015-10-14,1.820416402173831
2015-10-15,1.8180252863050999
2015-10-16,1.8114492017512756
2015-10-19,1.8122150259600804
2015-10-20,1.8209021009089064
2015-10-21,1.819233578556447
2015-10-22,1.8175176438626106
2015-10-23,1.8207690378049637
2015-10-26,1.82304572162869
2015-10-27,1.825859128196492
2015-10-28,1.8291556343766011
2015-10-29,1.8242895410147368
2015-10-30,1.8250746474226054
2015-11-02,1.8251676432648676
2015-11-03,1.824676686275529
2015-11-04,1.8188869139440706
2015-11-05,1.818410816546091
2015-11-06,1.8155399393174598
2015-11-09,1.7986479454228164
2015-11-10,1.8030461842078729
2015-11-11,1.8098787586123157
2015-11-12,1.8112941418410313
2015-11-13,1.8104773907558014
2015-11-16,1.8106454375689525
2015-11-17,1.8131394238467549
2015-11-18,1.8095661742937612
2015-11-19,1.8114995753705916
2015-11-20,1.8116377954453142
2015-11-23,1.8113860653794458
2015-11-24,1.8154823667089919
2015-11-25,1.815815947798317
2015-11-26,1.8193454943080363
2015-11-27,1.8182620007248245
2015-11-30,1.8202289651792207
2015-12-01,1.818119736256385
2015-12-02,1.8213380964238548
2015-12-03,1.8213390281296535
2015-12-04,1.8206636232843805
2015-12-07,1.8224067319148363
2015-12-08,1.8226808547808653
2015-12-09,1.8224175803574072
2015-12-10,1.8225778932398518
2015-12-11,1.8225579425532659
2015-12-14,1.8198797984769925
2015-12-15,1.8210676861959942
2015-12-16,1.8229428400767251
2015-12-17,1.8238810115588497
2015-12-18,1.8277438459268516
2015-12-21,1.8346485770824903
2015-12-22,1.8334927539411068
2015-12-23,1.8343001070977414
2015-12-24,1.8372732131999
2015-12-25,1.8363733990227207
2015-12-28,1.843844222454536
