year,ann_ret,ann_vol,sharpe,max_dd,calmar,sortino,win_rate,n
2016,0.1921927001772501,0.14183773976102912,1.355018068541278,-0.06333946248531674,3.03432793137144,2.2437172772247242,0.5302325581395348,215
2017,0.1695619365507639,0.09318165952863117,1.8196921734224318,-0.0580653217251339,2.920192836499312,2.649772413013338,0.5532786885245902,244
2018,0.06826871334715512,0.05821671322140525,1.1726651947443492,-0.06614395787980276,1.0321231981795447,1.0664827890344648,0.5596707818930041,243
2019,0.055458327181795886,0.09392206985990637,0.5904717311332386,-0.060828670618821246,0.9117136149386158,0.8034141106385271,0.5040983606557377,244
2020,0.5171383156667655,0.19763485167342237,2.6166352305174394,-0.09102907406585947,5.681023573771785,2.746241116408671,0.6008230452674898,243
2021,0.06354796211628155,0.22497389804504628,0.2824681559438394,-0.15613451283400814,0.4070077842676688,0.39060831807763924,0.5802469135802469,243
2022,-0.11767254450792575,0.25948527801459603,-0.45348447283127435,-0.20022294108487082,-0.5877076016880929,-0.4594357146740947,0.5041322314049587,242
2023,0.7313911124703465,0.14787099529798053,4.946143163481737,-0.016118913493583964,45.37471540879429,10.25613227764229,0.5555555555555556,27
