date,equity
2014-09-16,1.098859238570956
2014-09-17,1.1035951153350583
2014-09-18,1.110258706332991
2014-09-19,1.1250079318121846
2014-09-22,1.098390636382881
2014-09-23,1.1092198155991442
2014-09-24,1.1295426776230122
2014-09-25,1.1284493467322136
2014-09-26,1.1238793956438708
2014-09-29,1.1328513767983845
2014-09-30,1.136136583313941
2014-10-08,1.145048661924192
2014-10-09,1.1525705111847735
2014-10-10,1.1361296311773839
2014-10-13,1.1220831004781875
2014-10-14,1.1177183053041038
2014-10-15,1.1283723794049312
2014-10-16,1.1177716427346134
2014-10-17,1.1116152726866666
2014-10-20,1.12322516660062
2014-10-21,1.1081190309294222
2014-10-22,1.1065789241334614
2014-10-23,1.0893323921701388
2014-10-24,1.0907033603747762
2014-10-27,1.0818580166476992
2014-10-28,1.10854658838338
2014-10-29,1.1329197329282998
2014-10-30,1.1455165000744376
2014-10-31,1.1784066575507663
2014-11-03,1.1798840101340866
2014-11-04,1.1780531244068566
2014-11-05,1.1749203191454571
2014-11-06,1.1770545050514472
2014-11-07,1.1769352499871628
2014-11-10,1.214064836856807
2014-11-11,1.2128210172813407
2014-11-12,1.2300142057641659
2014-11-13,1.2255150805792274
2014-11-14,1.2234165764664175
2014-11-17,1.2194266750344072
2014-11-18,1.204366530543582
2014-11-19,1.2028292055300935
2014-11-20,1.2021714367353857
2014-11-21,1.230864253389144
2014-11-24,1.2600646635756447
2014-11-25,1.2828551457837203
2014-11-26,1.3029920384010825
2014-11-27,1.3195106356086659
2014-11-28,1.3530735018702362
2014-12-01,1.3546298271659236
2014-12-02,1.413759001116883
2014-12-03,1.4243289673747266
2014-12-04,1.5069204537024852
2014-12-05,1.5112883984913816
2014-12-08,1.5716362138820008
2014-12-09,1.4855316610046558
2014-12-10,1.5452624161792021
2014-12-11,1.5424750552588722
2014-12-12,1.5423946183727992
2014-12-15,1.5421503136668737
2014-12-16,1.5414268573259506
2014-12-17,1.5399582476041769
2014-12-18,1.5412012503277734
2014-12-19,1.543002358184931
2014-12-22,1.5431658479060042
2014-12-23,1.5436172873521892
2014-12-24,1.54592307571683
2014-12-25,1.5459894331610646
2014-12-26,1.5445806564151774
2014-12-29,1.5443696098656017
2014-12-30,1.5446701014610258
2014-12-31,1.547043515746523
2015-01-05,1.544846603249112
2015-01-06,1.5448333107310002
2015-01-07,1.5447164644914348
2015-01-08,1.5448182677627078
2015-01-09,1.544425475775259
2015-01-12,1.5439407485715897
2015-01-13,1.5440263001592984
2015-01-14,1.5445053548584973
2015-01-15,1.5448325642875982
2015-01-16,1.5454937537220867
2015-01-19,1.546170938763701
2015-01-20,1.54836167627949
2015-01-21,1.5473504129979443
2015-01-22,1.5461380477809559
2015-01-23,1.5461362220947743
2015-01-26,1.5462465237262963
2015-01-27,1.5464720191128032
2015-01-28,1.5466941130943328
2015-01-29,1.5469848542297628
2015-01-30,1.5463297073351339
2015-02-02,1.5467856256052512
2015-02-03,1.5475731207990913
2015-02-04,1.5484020631083961
2015-02-05,1.548733640032118
2015-02-06,1.548857981378514
2015-02-09,1.5486714693589203
2015-02-10,1.5483191688774656
2015-02-11,1.5486092986857225
2015-02-12,1.5502879068620652
2015-02-13,1.5532720991755629
2015-02-16,1.5554273491797557
2015-02-17,1.5535622289838196
2015-02-25,1.5535622289838196
2015-02-26,1.553748741003413
2015-02-27,1.5538730823498088
2015-03-02,1.5543911712931244
2015-03-03,1.5545569597549853
2015-03-04,1.554805642447777
2015-03-05,1.5550336015828359
2015-03-06,1.5551993900446968
2015-03-09,1.5552615607178948
2015-03-10,1.5558210967766755
2015-03-11,1.5557174789880122
2015-03-12,1.5564428035086544
2015-03-13,1.5579763467808685
2015-03-16,1.5595098900530826
2015-03-17,1.5600901496695962
2015-03-18,1.559758572745874
2015-03-19,1.5595098900530826
2015-03-20,1.559820743419072
2015-03-23,1.5600694261118637
2015-03-24,1.5602559381314571
2015-03-25,1.5606496857283771
2015-03-26,1.5608569213057033
2015-03-27,1.561416457364484
2015-03-30,1.5613957338067512
2015-03-31,1.5614371809222167
2015-04-01,1.5619759934232649
2015-04-02,1.5624940823665805
2015-04-03,1.563240130444955
2015-04-07,1.5634266424645482
2015-04-08,1.5638618371769333
2015-04-09,1.5640897963119924
2015-04-10,1.5640690727542597
2015-04-13,1.563240130444955
2015-04-14,1.5637996665037357
2015-04-15,1.5644420967934471
2015-04-16,1.5653953804491478
2015-04-17,1.5671776064141534
2015-04-20,1.5696022626688702
2015-04-21,1.5705555463245708
2015-04-22,1.5685868083399717
2015-04-23,1.5703666029809522
2015-04-24,1.5620400783975281
2015-04-27,1.5880846592522557
2015-04-28,1.5537598167826299
2015-04-29,1.5780203137546271
2015-04-30,1.5759647472244716
2015-05-04,1.586117080370969
2015-05-05,1.520519682629115
2015-05-06,1.5154590557083585
2015-05-07,1.4815044872065335
2015-05-08,1.5270849354418532
2015-05-11,1.591367559492181
2015-05-12,1.6161323923659234
2015-05-13,1.5967202942394996
2015-05-14,1.5902410154241826
2015-05-15,1.565571294198284
2015-05-18,1.5669556751114528
2015-05-19,1.6244623216180023
2015-05-20,1.641648129876492
2015-05-21,1.6918320405127578
2015-05-22,1.72345331448614
2015-05-25,1.7690903860128602
2015-05-26,1.811267568298969
2015-05-27,1.8147699058610827
2015-05-28,1.6848965534632196
2015-05-29,1.6957437193943827
2015-06-01,1.8049650668169066
2015-06-02,1.8438974710951783
2015-06-03,1.8409434149408717
2015-06-04,1.8433584061729407
2015-06-05,1.8441446463422912
2015-06-08,1.8435635358446045
2015-06-09,1.8434306067336435
2015-06-10,1.8430809655745937
2015-06-11,1.8430779783383193
2015-06-12,1.8427442291186986
2015-06-15,1.8431243275702485
2015-06-16,1.7762770442004583
2015-06-17,1.7730693616698168
2015-06-18,1.77288958820006
2015-06-19,1.7737240227052973
2015-06-23,1.7740861808218522
2015-06-24,1.7752312992915429
2015-06-25,1.7751870443448472
2015-06-26,1.775268901324332
2015-06-29,1.7750737381580262
2015-06-30,1.7748992206529672
2015-07-01,1.775383804363754
2015-07-02,1.7754975068081442
2015-07-03,1.7759062688459708
2015-07-06,1.7774632495728635
2015-07-07,1.7793552285986
2015-07-08,1.7776386147807037
2015-07-09,1.777889823450524
2015-07-10,1.7782543604354644
2015-07-13,1.7784096862844474
2015-07-14,1.7785690537263474
2015-07-15,1.778874068379241
2015-07-16,1.7791750549030805
2015-07-17,1.7799733397144983
2015-07-20,1.779932650503319
2015-07-21,1.7800070873652085
2015-07-22,1.7799871473440043
2015-07-23,1.7800968512622466
2015-07-24,1.780412016292715
2015-07-27,1.7807991425350784
2015-07-28,1.7809701940551808
2015-07-29,1.78102728818771
2015-07-30,1.781711950461621
2015-07-31,1.7819613118981301
2015-08-03,1.7826546848343048
2015-08-04,1.7825219226175868
2015-08-05,1.7824982495161221
2015-08-06,1.782194298556478
2015-08-07,1.7825379349178088
2015-08-10,1.7826203745138713
2015-08-11,1.7826148509567925
2015-08-12,1.7828437048662094
2015-08-13,1.7830019534761394
2015-08-14,1.7834410247822974
2015-08-17,1.7836912654095165
2015-08-18,1.783791876102803
2015-08-19,1.7839547922232133
2015-08-20,1.7840711608806492
2015-08-21,1.7844435405844437
2015-08-24,1.7845599092418796
2015-08-25,1.7845366355103924
2015-08-26,1.7847228253622898
2015-08-27,1.7849555626771614
2015-08-28,1.7854908585013662
2015-08-31,1.785583953427315
2015-09-01,1.786491628955315
2015-09-02,1.787445851946289
2015-09-07,1.7874225782148017
2015-09-08,1.7872131146314172
2015-09-09,1.7870501985110072
2015-09-10,1.787329483288853
2015-09-11,1.7878182316500832
2015-09-14,1.787957874039006
2015-09-15,1.7881673376223906
2015-09-16,1.7884466224002367
2015-09-17,1.7884000749372624
2015-09-18,1.7888190021040316
2015-09-21,1.788888823298493
2015-09-22,1.7891215606133646
2015-09-23,1.7892379292708005
2015-09-24,1.7893077504652621
2015-09-25,1.7896568564375697
2015-09-28,1.7900757836043388
2015-09-29,1.7902386997247492
2015-09-30,1.7912627439101847
2015-10-08,1.7909601854008512
2015-10-09,1.7915653024195177
2015-10-12,1.7915420286880308
2015-10-13,1.79212387197521
2015-10-14,1.7926591677994153
2015-10-15,1.7927988101883385
2015-10-16,1.793147916160646
2015-10-19,1.7934039272070048
2015-10-20,1.793543569595928
2015-10-21,1.7937297594478252
2015-10-22,1.7935901170589021
2015-10-23,1.793985770494184
2015-10-26,1.7943348764664913
2015-10-27,1.794567613781363
2015-10-28,1.7947538036332604
2015-10-29,1.7949399934851578
2015-10-30,1.7957313003557214
2015-11-02,1.7959174902076187
2015-11-03,1.7960338588650542
2015-11-04,1.7961269537910032
2015-11-05,1.7963829648373622
2015-11-06,1.7966157021522335
2015-11-09,1.7967087970781823
2015-11-10,1.7973604615598233
2015-11-11,1.7977095675321308
2015-11-12,1.7979190311155153
2015-11-13,1.7982914108193098
2015-11-16,1.7984543269397202
2015-11-17,1.7986637905231047
2015-11-18,1.7988965278379763
2015-11-19,1.799059443958386
2015-11-20,1.7993620024677195
2015-11-23,1.7998042033659756
2015-11-24,1.79985075082895
2015-11-25,1.7999903932178731
2015-11-26,1.8000834881438217
2015-11-27,1.8001765830697705
2015-11-30,1.8034910394992578
2015-12-01,1.8030062813100276
2015-12-02,1.802972870361523
2015-12-03,1.8114292050449283
2015-12-04,1.7987716012310722
2015-12-07,1.8154486267826813
2015-12-08,1.8084101403590627
2015-12-09,1.8047980786416982
2015-12-10,1.8015582865086348
2015-12-11,1.80178081836652
2015-12-14,1.7980776623571288
2015-12-15,1.8041361793628838
2015-12-16,1.811034002357737
2015-12-17,1.829223918673945
2015-12-18,1.8200087922815456
2015-12-21,1.8149718550219838
2015-12-22,1.8156152588920957
2015-12-23,1.8062217078673775
2015-12-24,1.8058135442812322
2015-12-25,1.8046162448439047
2015-12-28,1.7918307813082102
2015-12-29,1.7933385373183452
2015-12-30,1.803349834563808
2015-12-31,1.79788701475848
2016-01-04,1.7893386830527072
2016-01-05,1.776950972637129
2016-01-06,1.7805373070262183
2016-01-07,1.7705904416507885
2016-01-08,1.760010772175716
2016-01-11,1.7515222445771141
2016-01-12,1.7458056832927626
2016-01-13,1.7544448144434952
2016-01-14,1.73712302893046
2016-01-15,1.7372434689482354
2016-01-18,1.7373033462000804
2016-01-19,1.7372507760059424
2016-01-20,1.737280521236317
2016-01-21,1.7371690962950583
2016-01-22,1.7375113066246364
2016-01-25,1.737629035974914
2016-01-26,1.7378219247732318
2016-01-27,1.73787784305534
2016-01-28,1.7373797050184758
2016-01-29,1.7379970959858948
2016-02-01,1.7374782846016725
2016-02-02,1.7374843323758662
2016-02-03,1.7375057906062785
2016-02-04,1.73776392296364
2016-02-05,1.7381594855776832
2016-02-15,1.7381643284189783
2016-02-16,1.7254552887405021
2016-02-17,1.732635385911656
2016-02-18,1.7341287855230056
2016-02-19,1.7469707940180939
2016-02-22,1.7406298285715351
2016-02-23,1.7414257949103018
2016-02-24,1.7482194172870735
2016-02-25,1.7605232098871704
2016-02-26,1.7601089440441289
2016-02-29,1.758239342064268
2016-03-01,1.7586018068298994
2016-03-02,1.7586365990989081
2016-03-03,1.7589448079524705
2016-03-04,1.75943416312809
2016-03-07,1.7595059302740128
2016-03-08,1.7599362774353353
2016-03-09,1.76015962600412
2016-03-10,1.7605493421991234
2016-03-11,1.7604454366432971
2016-03-14,1.7603079161363133
2016-03-15,1.7604863223432798
2016-03-16,1.7592123538846343
2016-03-17,1.7589298672259877
2016-03-18,1.7589491252453804
2016-03-21,1.7590982314916155
2016-03-22,1.7592974682112883
2016-03-23,1.7593202034397963
2016-03-24,1.74574249423569
2016-03-25,1.751090840757132
2016-03-28,1.748844985405107
2016-03-29,1.749495097831008
2016-03-30,1.7572966633731224
2016-03-31,1.7500170833507611
2016-04-01,1.7492187162413229
2016-04-05,1.7492221874376592
2016-04-06,1.749045358530733
2016-04-07,1.7542429170293896
2016-04-08,1.7517904069711232
2016-04-11,1.7553078024607636
2016-04-12,1.7535980520887928
2016-04-13,1.7454640417983578
2016-04-14,1.7475944525601486
2016-04-15,1.748697204009114
2016-04-18,1.747699061962434
2016-04-19,1.7533784193488577
2016-04-20,1.7526478884910452
2016-04-21,1.7591745213932202
2016-04-22,1.7541592238937318
2016-04-25,1.7493172976766753
2016-04-26,1.7501577604582983
2016-04-27,1.7515898718416534
2016-04-28,1.7540835799247765
2016-04-29,1.752876030576766
2016-05-03,1.7587716088069234
2016-05-04,1.7508341499993192
2016-05-05,1.7483118455284419
2016-05-06,1.7500428064984233
2016-05-09,1.756737847610211
2016-05-10,1.7546075066352937
2016-05-11,1.762034681236363
2016-05-12,1.7567576263030311
2016-05-13,1.7637147540671057
2016-05-16,1.7680758413068873
2016-05-17,1.7638696613600822
2016-05-18,1.7635911418130894
2016-05-19,1.7501700551892743
2016-05-20,1.7494852196398425
2016-05-23,1.7487325560100413
2016-05-24,1.7455384568189214
2016-05-25,1.7494802028457666
2016-05-26,1.7529605141877809
2016-05-27,1.754123764993818
2016-05-30,1.7596765449839915
2016-05-31,1.7635733844923454
2016-06-01,1.7634614131006825
2016-06-02,1.7623791189303344
2016-06-03,1.760804604063674
2016-06-06,1.762549338108992
2016-06-07,1.7649817861422392
2016-06-08,1.76776743508019
2016-06-13,1.7689304675696613
2016-06-14,1.7686684325002366
2016-06-15,1.7733919654360837
2016-06-16,1.7775948124569956
2016-06-17,1.7721835463838433
2016-06-20,1.7757650114239012
2016-06-21,1.7733325336576105
2016-06-22,1.7669764716617034
2016-06-23,1.7691150288345758
2016-06-24,1.7772094668024427
2016-06-27,1.7783888426165013
2016-06-28,1.7754632216119595
2016-06-29,1.7796085858248623
2016-06-30,1.785917923188289
2016-07-01,1.795199244729746
2016-07-04,1.7980959510422276
2016-07-05,1.7966985895437322
2016-07-06,1.802258036585209
2016-07-07,1.8074207738636683
2016-07-08,1.806039265174553
2016-07-11,1.8191483231408023
2016-07-12,1.8218838926545342
2016-07-13,1.8218403005915522
2016-07-14,1.8124764429802749
2016-07-15,1.8228193474156917
2016-07-18,1.815980569827007
2016-07-19,1.8306669713660888
2016-07-20,1.824434662053462
2016-07-21,1.8296230736247616
2016-07-22,1.8263659265832033
2016-07-25,1.8328111148689674
2016-07-26,1.8359985056720802
2016-07-27,1.8336667731746994
2016-07-28,1.8385421554730224
2016-07-29,1.8457812341324369
2016-08-01,1.8463562412924035
2016-08-02,1.8522690425114483
2016-08-03,1.8441330437887062
2016-08-04,1.8394859880894592
2016-08-05,1.8458543568171948
2016-08-08,1.8466437637356306
2016-08-09,1.847378011944525
2016-08-10,1.8518657322022343
2016-08-11,1.848577231268821
2016-08-12,1.8503290271849604
2016-08-15,1.850082728974518
2016-08-16,1.8488783980537848
2016-08-17,1.8405940989379848
2016-08-18,1.8447634123899017
2016-08-19,1.8475902620464209
2016-08-22,1.8400232486180887
2016-08-23,1.8393932557961756
2016-08-24,1.839081837930419
2016-08-25,1.8322675279255722
2016-08-26,1.8369042782896514
2016-08-29,1.8304018201216363
2016-08-30,1.8446017138051594
2016-08-31,1.8415950987685834
2016-09-01,1.8421947165619736
2016-09-02,1.8458291915669691
2016-09-05,1.869483096182454
2016-09-06,1.8835045230268392
2016-09-07,1.8922585608019904
2016-09-08,1.8930563932312414
2016-09-09,1.898208533432552
2016-09-12,1.8501273415746755
2016-09-13,1.8617034243285602
2016-09-14,1.8510383832810866
2016-09-19,1.8682944307397056
2016-09-20,1.8651896736021853
2016-09-21,1.876571796557038
2016-09-22,1.8918088862424556
2016-09-23,1.9104721400026354
