,pnl_net_5bps
2022-09-19,0.0036721843034588364
2022-09-20,0.016750354324769196
2022-09-21,-0.009400162192884828
2022-09-22,-0.008647371261653453
2022-09-23,-0.008314458055880304
2022-09-26,-0.0043688260953526434
2022-09-27,0.04332798940573908
2022-09-28,-0.01342447668184188
2022-09-29,0.012764037289210642
2022-09-30,-0.0074941007019508525
2022-10-10,-0.02493968993968994
2022-10-11,0.022035628844749335
2022-10-12,0.025824639527895966
2022-10-13,-0.008340567901422458
2022-10-14,0.033606620207349724
2022-10-17,-0.0026499122279931564
2022-10-18,0.02004871110788183
2022-10-19,-0.0034437535573101177
2022-10-20,-0.02257841209128523
2022-10-21,0.004052803907620788
2022-10-24,-0.021918299952743414
2022-10-25,0.01175508956266095
2022-10-26,0.004408425357652179
2022-10-27,-0.009867168330528068
2022-10-28,-0.051286336822751556
2022-10-31,0.0011324115863123136
2022-11-01,0.054477862878154586
2022-11-02,0.02370852384598998
2022-11-03,-0.006847736993073838
2022-11-04,0.051407274156895354
2022-11-07,0.006355519509230929
2022-11-08,-0.005538771399798599
2022-11-09,-0.010741200257329275
2022-11-10,-0.006020236001386569
2022-11-11,0.03288944833716704
2022-11-14,-0.006005329327395947
2022-11-15,0.04778910715137355
2022-11-16,-0.016321471973645897
2022-11-17,0.002942348669396021
2022-11-18,-0.017825345529822696
2022-11-21,0.009362612914306363
2022-11-22,-0.027087947730511264
2022-11-23,0.017335788609313875
2022-11-24,0.0006376409025432572
2022-11-25,-0.02338620836521362
2022-11-28,-0.006442379531632588
2022-11-29,0.005034463806425989
2022-11-30,0.010414423411894247
2022-12-01,0.018731333280546176
2022-12-02,-0.0008308324291899829
2022-12-05,0.006052020353418933
2022-12-06,0.007228312491524891
2022-12-07,0.010335101979494016
2022-12-08,-0.0022977606076325743
2022-12-09,0.0004432468736611893
2022-12-12,-0.010143329550738081
2022-12-13,-0.012313416463851605
2022-12-14,-0.0017372401143067595
2022-12-15,-0.00015123884228940287
2022-12-16,-0.014525859313868662
2022-12-19,-0.013735792565901517
2022-12-20,-0.0011701127225405652
2022-12-21,-0.01507577882400083
2022-12-22,-0.01991434922258591
2022-12-23,-0.009609543293067771
2022-12-26,0.03378887219263641
2022-12-27,0.016544603845651002
2022-12-28,-0.003848328013644283
2022-12-29,-0.0034331136669547573
2022-12-30,0.0021585341815809622
2023-01-03,0.010519347695624902
2023-01-04,-0.022371400640636363
2023-01-05,0.018046291075389572
2023-01-06,0.025670405971176643
2023-01-09,0.009456029015320278
2023-01-10,0.0010126898193475826
2023-01-11,0.010899582133464314
2023-01-12,0.0018305924177835686
2023-01-13,0.007508929315305853
2023-01-16,0.010223933622568829
2023-01-17,0.0013668637056305872
2023-01-18,0.004661192214961381
2023-01-19,0.00677536201972595
