,pnl_net_5bps
2021-01-21,-0.0030377102587759346
2021-01-22,-0.02577755075027573
2021-01-25,0.01794046877550663
2021-01-26,-0.03875682107308328
2021-01-27,-0.008967653596497056
2021-01-28,-0.0211586404158793
2021-01-29,-0.007941311406079786
2021-02-01,0.016186906060386197
2021-02-02,0.012663380032015243
2021-02-03,0.011013482549849499
2021-02-04,-0.0014629289008150819
2021-02-05,0.019701800525282732
2021-02-08,0.0007309275623322104
2021-02-09,0.010246390255497746
2021-02-10,0.005110027100270938
2021-02-18,0.035245826955200135
2021-02-19,0.011656581189723719
2021-02-22,-0.017525450654021852
2021-02-23,0.006659154122028037
2021-02-24,0.0063293322845909454
2021-02-25,0.022984033749245923
2021-02-26,-0.030395691211451723
2021-03-01,0.017002382481285678
2021-03-02,-0.011566109978030018
2021-03-03,0.035210604682105386
2021-03-04,-0.002570876016816234
2021-03-05,-0.0295461138147494
2021-03-08,-0.04054034582707448
2021-03-09,-0.0330894361370252
2021-03-10,-0.0011843393539275882
2021-03-11,0.028938935281685264
2021-03-12,-0.010678259939281728
2021-03-15,0.009538965400624969
2021-03-16,-0.00898214872434644
2021-03-17,-0.0020489866670770534
2021-03-18,0.004591121366226228
2021-03-19,-0.007219832663083939
2021-03-22,0.004686272620139579
2021-03-23,-0.0015748709378849237
2021-03-24,-0.009766105640597137
2021-03-25,0.005631712056344643
2021-03-26,0.015342081387806576
2021-03-29,0.009470247780144492
2021-03-30,0.010696555088830642
2021-03-31,-0.022175526257646662
2021-04-01,0.0169402528294215
2021-04-02,0.02081979715657848
2021-04-06,0.002871154429357407
2021-04-07,-0.0021833521064491173
2021-04-08,-0.005221681438545992
2021-04-09,-0.004856192027462791
2021-04-12,-0.01652168839698568
2021-04-13,-0.0070615149633387695
2021-04-14,0.010491636604206192
2021-04-15,-0.0021247140238284112
2021-04-16,0.002245954774361996
2021-04-19,0.03116996132972938
2021-04-20,0.0015462523196824174
2021-04-21,0.010851800493922535
2021-04-22,8.342599288272781e-05
2021-04-23,0.012091047073779282
2021-04-26,-0.0035549400711763677
2021-04-27,0.003829404054093599
2021-04-28,0.015727547666704995
2021-04-29,0.008597347606488262
2021-04-30,0.0016491101877310625
2021-05-06,-0.03340669192839403
2021-05-07,-0.01990191110937985
2021-05-10,0.0007863512316358401
2021-05-11,-0.005077026239889297
2021-05-12,0.0038561502482272747
2021-05-13,-0.011220252371651918
2021-05-14,0.016643454374660267
2021-05-17,0.010205271271271465
2021-05-18,0.006691401140797915
2021-05-19,-0.0019087544516915853
2021-05-20,0.0067104665947233695
2021-05-21,-0.011186555676437039
2021-05-24,0.02069464694436999
2021-05-25,0.03242847270461942
2021-05-26,-0.004704271382462358
2021-05-27,0.008679371608394085
2021-05-28,2.0323856001296255e-05
2021-05-31,0.016143480646926424
2021-06-01,0.012555323761441601
2021-06-02,-0.014578428753507231
2021-06-03,0.008415281006019404
2021-06-04,-0.0038462071779317886
2021-06-07,0.004349303827757112
2021-06-08,-0.006228216791432891
2021-06-09,0.011453479849424093
2021-06-10,-0.00311221014138241
2021-06-11,-0.00014404688986050808
2021-06-15,-0.014950594717706914
2021-06-16,-0.016589988412530454
2021-06-17,0.002461880377129392
