round,label,rsrs_N,rsrs_M,rsrs_form,mom_L,lambda_s,lambda_k,w_rsrs,top_k,theta_off,theta_on,rebal_threshold,ann_ret,ann_vol,sharpe_net,sharpe_gross,max_dd,calmar,sortino,win_rate,ann_turnover,n_days,trend_ma_window,exclude_buckets
2,LHS-200,30.0,600.0,rsrs_skew,180.0,0.0,0.0,0.4,3.0,-0.7,0.7,0.4,0.1482639435692849,0.1500687825087123,0.9879732552683126,1.4500519201229711,-0.2095879796240007,0.7074067121371623,1.3178420666527777,0.5035252643948296,54.59753231492362,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,252.0,0.0,0.0,0.5,5.0,-0.7,0.7,0.2,0.1379090849334585,0.1398708256115292,0.9859746257341816,1.5379924755308374,-0.2756455463946565,0.500313125814145,1.276482541636038,0.5058754406580493,59.858636897767326,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.0,0.0,0.4,8.0,-0.5,1.0,0.0,0.1152726325786608,0.1176690446579844,0.9796343032588644,1.5829596541095974,-0.1600988385858405,0.7200091743129972,1.4235184568951078,0.5047003525264395,56.826380728554646,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,180.0,0.3,0.0,0.4,5.0,-0.7,0.7,0.0,0.1360267466255755,0.1391438850401208,0.9775977333560404,1.501237316648803,-0.2105957164517161,0.6459141188503841,1.2907513140583136,0.500587544065805,55.35264394829613,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,180.0,0.3,0.2,0.4,5.0,-0.5,1.0,0.1,0.1265137244756382,0.1294302172654675,0.9774666777863208,1.5852668112605075,-0.1492606348876054,0.8476027491836959,1.2306242047713298,0.4958871915393654,62.464512338425386,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.0,0.0,0.3,5.0,-0.7,0.7,0.4,0.135303354326882,0.1384677009803377,0.9771474023829928,1.3968069295010268,-0.1667905538516026,0.8112171295220019,1.267257666357303,0.5123384253819037,45.992714453584014,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,60.0,0.3,0.0,0.3,5.0,-0.5,1.0,0.1,0.1349995664936796,0.1385505152421663,0.9743707286668678,1.5936570899073117,-0.164911920363771,0.8186161812674959,1.3177160445894416,0.5,66.74347826086957,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,120.0,0.5,0.2,0.4,8.0,-1.0,0.5,0.2,0.1289843815284868,0.1329836764687347,0.9699264222012376,1.5178719146983903,-0.1657933651058394,0.7779827705779755,1.2523030080313602,0.5070505287896592,56.57802585193889,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,252.0,0.5,0.2,0.3,8.0,-1.0,0.5,0.0,0.1300033069029402,0.136007672533373,0.9558527433152018,1.4474921272473498,-0.3289998241226807,0.3951470407305243,1.2091483704588324,0.5088131609870741,52.05951821386604,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.0,0.0,0.4,5.0,-1.0,0.5,0.2,0.143917034149978,0.1508493646855433,0.9540446819248042,1.4573838451572023,-0.274327419461414,0.5246177521464307,1.3069486093596845,0.5023501762632198,57.17626321974147,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,180.0,0.0,0.2,0.5,8.0,-0.7,0.7,0.4,0.1163867469807267,0.122324674159408,0.9514576497384064,1.4017766134447227,-0.1990404638339479,0.5847391266020353,1.2304442119374952,0.4970622796709753,44.38607520564042,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.3,0.0,0.5,8.0,-0.7,0.7,0.4,0.1187880295523986,0.1252716236837356,0.9482437128163548,1.4214848277261891,-0.2165682265002781,0.548501649904983,1.2759596041210637,0.5135135135135135,48.34071680376028,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.0,0.2,0.3,8.0,-1.0,0.5,0.4,0.1230792536774139,0.1298980424012992,0.9475066090463492,1.3851398701889674,-0.1544548855728137,0.7968621595941127,1.2143796134361575,0.5111633372502937,44.95945945945946,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,180.0,0.3,0.0,0.5,8.0,-0.5,1.0,0.0,0.1053202102828443,0.1117849434243525,0.9421681226158772,1.6059900488571264,-0.1670970116966542,0.6302937988744004,1.2057452355575171,0.4964747356051704,60.33842538190364,1702,,
2,LHS-200,18.0,600.0,rsrs_skew,120.0,0.3,0.2,0.4,3.0,-0.5,1.0,0.0,0.1224759583217649,0.1308129331824944,0.9362679617534548,1.7383637012882178,-0.2230200466243744,0.5491701762938257,1.309806881218392,0.4764982373678026,82.93889541715627,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.3,0.0,0.4,8.0,-1.0,0.5,0.4,0.1241923785512495,0.1327089229378691,0.9358253823625198,1.3561437876862534,-0.1539294915390199,0.8068134137880119,1.2021562407861957,0.5047003525264395,44.83061104582844,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.0,0.2,0.5,3.0,-0.7,0.7,0.4,0.1332224201641925,0.1427258753514056,0.9334146302216422,1.4271326988077444,-0.1974724668304898,0.674637949798594,1.271408306136354,0.5047003525264395,54.65922444183313,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,180.0,0.0,0.0,0.4,5.0,-0.7,0.7,0.1,0.1295994859594991,0.1399437693053493,0.9260825730420368,1.4601844142988003,-0.1822167916374136,0.7112378875454258,1.2122034889876454,0.4994124559341951,58.3903642773208,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,180.0,0.0,0.0,0.3,8.0,-1.0,0.5,0.4,0.1231732165498369,0.1331528160083502,0.9250515328351192,1.3334889582325642,-0.229954915933886,0.5356407191801468,1.168822418468564,0.500587544065805,42.94195064629848,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,180.0,0.5,0.2,0.4,8.0,-0.5,1.0,0.2,0.102496248575209,0.1108807263956268,0.924382910421224,1.4565438612310957,-0.1370548669978799,0.7478482947766786,1.228082100507759,0.5023501762632198,49.0066392479436,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,252.0,0.3,0.0,0.3,8.0,-1.0,0.5,0.2,0.1237028483427205,0.134284607182293,0.921199018550148,1.360721411382502,-0.2649320664090338,0.4669228984600651,1.1550074166688094,0.5017626321974148,46.73760282021152,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,120.0,0.5,0.0,0.4,5.0,-1.0,0.5,0.1,0.1358204068383963,0.147732247420762,0.9193687174578812,1.4892543697406646,-0.2297731215929992,0.5911065920015536,1.2081163953695655,0.5041128084606346,63.641598119859,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.0,0.2,0.3,8.0,-0.5,1.0,0.0,0.1009914062746875,0.1109205025193933,0.9104845721108248,1.490611877434142,-0.1315210410058734,0.7678726194858617,1.2330991088392158,0.5088131609870741,53.01433607520564,1702,,
2,LHS-200,24.0,250.0,rsrs_skew,180.0,0.0,0.0,0.4,5.0,-0.7,0.7,0.2,0.1230774768881126,0.1352542930900171,0.9099709449237198,1.570427514473823,-0.2833265203130686,0.4344015404986274,1.1413329130680443,0.5052878965922444,69.50235017626322,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,180.0,0.5,0.0,0.5,5.0,-1.0,0.5,0.2,0.1315397384523502,0.1455405937056195,0.903801029686684,1.403390908825261,-0.2945023629481907,0.4466508761951457,1.2049389191544695,0.4952996474735605,54.730787309048175,1702,,
2,LHS-200,18.0,600.0,rsrs_skew,120.0,0.5,0.2,0.4,3.0,-0.5,1.0,0.1,0.1186645041946721,0.1331743915657378,0.8910459646147261,1.6830309606703873,-0.2367557475186353,0.5012106588260624,1.24712137900919,0.4729729729729729,83.53113983548768,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,120.0,0.5,0.0,0.4,3.0,-0.7,0.7,0.2,0.1332164414557755,0.1496929655167938,0.8899312068263499,1.5448078071591658,-0.2351428677813772,0.5665340510333178,1.1936392163590757,0.4823736780258519,73.98119858989425,1702,,
2,LHS-200,18.0,250.0,rsrs_skew,60.0,0.3,0.0,0.5,5.0,-0.7,0.7,0.4,0.1234622300539445,0.139130459949497,0.8873846179963759,1.5458780656063638,-0.2611646408715433,0.4727371578401027,1.2595907189341884,0.4964747356051704,72.4487661574618,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.0,0.0,0.4,8.0,-0.5,1.0,0.0,0.0989775537361019,0.1120406707432881,0.8834073651958324,1.4636372610286328,-0.1289797845699911,0.767388114859128,1.2207762575999703,0.5023501762632198,53.66210340775559,1702,,
2,LHS-200,18.0,600.0,rsrs_skew,60.0,0.5,0.2,0.5,5.0,-0.7,0.7,0.0,0.1222087573438495,0.1396195917026658,0.8752980570528061,1.6696809058386797,-0.2981328585487673,0.4099137476450255,1.258867197193771,0.490599294947121,85.3325499412456,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.0,0.0,0.5,8.0,-0.5,1.0,0.2,0.1000195365688436,0.115312657975034,0.8673769066228496,1.8123039275876585,-0.16266297629325,0.6148881500147133,1.193785263677179,0.4964747356051704,89.53396004700353,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.0,0.2,0.4,8.0,-0.5,1.0,0.2,0.0992072007387376,0.1149852566636314,0.862781921937613,1.792885295216374,-0.1552852691140632,0.6388706495132259,1.168388819370952,0.5058754406580493,88.38648648648649,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,60.0,0.3,0.2,0.5,3.0,-0.7,0.7,0.2,0.1266193968161231,0.1470735953197923,0.8609254199627454,1.5165826392825317,-0.2560589088910679,0.4944932295637847,1.1280878722039678,0.491186839012926,73.31492361927144,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,252.0,0.5,0.0,0.4,3.0,-1.0,0.5,0.4,0.1328381027604959,0.1571469717174607,0.8453112478637481,1.2776966794851392,-0.3716646597943642,0.3574138655905379,1.1331229089918085,0.4853113983548766,52.61104582843713,1702,,
2,LHS-200,18.0,250.0,rsrs_skew,60.0,0.0,0.2,0.4,3.0,-0.7,0.7,0.4,0.1149980693247021,0.1362211959362821,0.8442009962861641,1.5447883707144316,-0.267395502975481,0.4300673274047057,1.126261725280718,0.5023501762632198,75.63454759106932,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,252.0,0.5,0.0,0.5,3.0,-1.0,0.5,0.1,0.1320123562175876,0.1564232822533583,0.8439431414293408,1.357025900624942,-0.3838590034953532,0.3439084534047819,1.1200410569223678,0.4941245593419506,60.75440658049354,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,180.0,0.5,0.0,0.4,8.0,-1.0,0.5,0.0,0.1094167052992263,0.1304901752368761,0.8385053135272783,1.3593652967467704,-0.2585569875132324,0.423182163249897,1.0824314849874976,0.5029377203290247,52.64048178613396,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.3,0.0,0.3,3.0,-0.7,0.7,0.1,0.1228972583414849,0.1476998337690895,0.8320744526606548,1.3610920396677235,-0.1686068506293111,0.7288983684991508,1.1088188414888454,0.4982373678025852,60.19917743830787,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.3,0.0,0.4,3.0,-1.0,0.5,0.4,0.1261278936182983,0.1522359307310155,0.8285027917696558,1.3252198717242114,-0.2511852026318951,0.5021310662281935,1.1163819265052195,0.4970622796709753,57.59576968272621,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,60.0,0.0,0.2,0.4,8.0,-0.7,0.7,0.2,0.1023746224509214,0.1240291253498323,0.8254079206167667,1.376342995673289,-0.2299261611528144,0.445249996510318,1.1165958892633507,0.5129259694477086,55.300998824911865,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.3,0.0,0.4,8.0,-0.7,0.7,0.4,0.0998234825470818,0.1210321829100066,0.8247680918165833,1.2583209058805171,-0.2691165434442447,0.3709303087409903,1.0120508102840418,0.5146886016451234,43.22837837837838,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.0,0.0,0.5,5.0,-0.7,0.7,0.0,0.1141049421733477,0.1389947275007074,0.8209300037856978,1.3729711558152875,-0.1924789084692075,0.5928178992744136,1.097298902401001,0.4982373678025852,60.59894242068155,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.3,0.2,0.5,8.0,-0.5,1.0,0.1,0.0938772452392426,0.1149207677501846,0.8168866870373991,1.8092471683918752,-0.1669139457437508,0.5624290098765302,1.126405915475987,0.4958871915393654,93.330669800235,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,252.0,0.5,0.2,0.4,8.0,-0.5,1.0,0.0,0.094112098053938,0.1154486813713716,0.8151855606838964,1.4067730905903852,-0.2369066009682024,0.3972540134775296,1.0338367922724558,0.5052878965922444,56.819858989424205,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,252.0,0.5,0.2,0.3,3.0,-1.0,0.5,0.4,0.1273472492426413,0.1566720035644475,0.8128270931970089,1.2237462061402269,-0.3327010263467803,0.3827678280436229,1.0721555509238667,0.4894242068155112,50.39012925969448,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.5,0.2,0.3,5.0,-0.7,0.7,0.0,0.1073569560724114,0.1323162518770699,0.8113663631596273,1.3616518739020338,-0.1485412799466856,0.7227415578413218,1.0916884999469565,0.5029377203290247,58.3780258519389,1702,,
2,LHS-200,24.0,250.0,rsrs_skew,60.0,0.0,0.0,0.5,8.0,-0.5,1.0,0.4,0.0932657160191194,0.1151873444152109,0.8096871795475075,1.4351994649861222,-0.2313019102639206,0.4032206907098225,1.0613401684975106,0.5135135135135135,60.05940070505288,1702,,
2,LHS-200,24.0,250.0,rsrs_skew,180.0,0.5,0.0,0.4,5.0,-1.0,0.5,0.4,0.116325009181271,0.1438146946435014,0.8088534309350389,1.31499553401344,-0.3374497401439505,0.3447180286215326,1.0219538198892129,0.5,57.71668625146887,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,252.0,0.5,0.2,0.3,5.0,-0.5,1.0,0.4,0.0988916436576761,0.12254571975322,0.8069775415805791,1.5726670975916222,-0.2089213121626324,0.473343971632224,1.03906121664448,0.4947121034077555,79.6075205640423,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,252.0,0.3,0.2,0.5,3.0,-0.5,1.0,0.4,0.1114082642195328,0.1381354783686901,0.8065144851649114,1.3146660910675498,-0.2703092704172766,0.4121511039837881,1.0543580672562105,0.4952996474735605,57.53407755581669,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.3,0.2,0.3,3.0,-0.5,1.0,0.1,0.106643160993973,0.1328061348808764,0.8029987552128456,1.344843300832542,-0.1948449154513063,0.547323294256679,1.1039731786870373,0.4900117508813161,58.08930669800235,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,60.0,0.3,0.2,0.5,3.0,-0.7,0.7,0.1,0.1188962157604753,0.1480664082895218,0.8029925027153457,1.3706961374723596,-0.252508468362737,0.4708603102755228,1.0829352787526152,0.5,63.93772032902467,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.3,0.2,0.5,3.0,-1.0,0.5,0.4,0.1225963562399417,0.1528313604051868,0.8021675388802008,1.2787259726397122,-0.2289204413871655,0.5355413238636849,1.0544623620120928,0.5023501762632198,56.349588719153935,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,252.0,0.5,0.2,0.3,5.0,-0.5,1.0,0.0,0.1022583429452042,0.1290818960533513,0.7921974039096805,1.283667250425428,-0.1877262039567364,0.5447206665339632,1.01516514881626,0.4976498237367802,52.206345475910695,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,252.0,0.3,0.0,0.3,3.0,-0.7,0.7,0.0,0.1141987051717283,0.1442946722589828,0.7914270387389101,1.275979962780263,-0.2742079610901243,0.4164675041443982,1.0230314254258643,0.4947121034077555,54.60987074030551,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,180.0,0.5,0.2,0.4,5.0,-0.5,1.0,0.1,0.0976847626271941,0.1238339946400002,0.7888364007894206,1.7300021768592448,-0.2013008513158143,0.4852675087495767,1.066887295442707,0.4741480611045828,94.04841363102231,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,120.0,0.5,0.2,0.4,3.0,-1.0,0.5,0.2,0.1251567591392079,0.1588287187343009,0.7879982923527727,1.55760286817358,-0.2002262276041676,0.6250767476208641,1.0859421134027718,0.4753231492361927,91.90893066980024,1702,,
2,LHS-200,18.0,600.0,rsrs_skew,60.0,0.0,0.0,0.4,5.0,-0.7,0.7,0.1,0.1081013965750152,0.1372201496380399,0.7877953555666989,1.5751543084386606,-0.3254749235693818,0.3321343327759356,1.0752449786245182,0.4894242068155112,84.32573443008225,1702,,
2,LHS-200,24.0,250.0,rsrs_skew,252.0,0.0,0.2,0.5,5.0,-1.0,0.5,0.4,0.1153149068788881,0.1465263937188313,0.7869906844234853,1.2895615692784497,-0.3680695683190133,0.3132964982830158,0.9895011118718728,0.5035252643948296,58.41997649823736,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,60.0,0.5,0.2,0.5,8.0,-0.5,1.0,0.2,0.0914816348604821,0.1167862587693424,0.7833253314601167,1.3268243881690238,-0.2261560653300109,0.4045066610395368,1.0729012287481088,0.5129259694477086,52.1205052878966,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,180.0,0.0,0.2,0.3,8.0,-0.7,0.7,0.4,0.0984082131761465,0.1276749630583715,0.7707714247088169,1.4700157809509256,-0.185046325454264,0.5318031197569989,0.92322333815319,0.4952996474735605,74.12150411280845,1702,,
2,LHS-200,18.0,250.0,rsrs_skew,252.0,0.3,0.2,0.5,5.0,-0.5,1.0,0.1,0.0914461713639709,0.1193361467791225,0.7662906322359079,1.5697320487451958,-0.3130851883835867,0.2920807970383212,1.011253484214597,0.4935370152761457,78.12197414806111,1702,,
2,LHS-200,30.0,600.0,rsrs_skew,120.0,0.5,0.0,0.5,5.0,-0.7,0.7,0.0,0.1055047842242464,0.1381395439745117,0.7637551217319298,1.319361731058159,-0.1827306213827143,0.5773787853721316,1.027336769407527,0.4982373678025852,61.01351351351352,1702,,
2,LHS-200,30.0,250.0,rsrs_skew,120.0,0.5,0.0,0.5,3.0,-0.7,0.7,0.0,0.1142322894298495,0.1509516504853875,0.7567475351381299,1.3092999574555833,-0.1779794490896578,0.6418285370256687,1.0168568276860988,0.4876615746180963,64.44359576968273,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,180.0,0.5,0.0,0.3,8.0,-0.5,1.0,0.1,0.0824992434274261,0.1090225760869133,0.7567170616263673,1.724222361116892,-0.2014668316441137,0.4094929311895817,1.0168153265175015,0.4841363102232667,87.93401880141012,1702,,
2,LHS-200,24.0,250.0,rsrs_skew,180.0,0.5,0.2,0.5,5.0,-0.7,0.7,0.1,0.1029876276974139,0.1366596645314527,0.7536066186794347,1.4498244133845963,-0.3116714315386356,0.3304365343624616,0.9491780841994036,0.5011750881316098,74.43278495887192,1702,,
2,LHS-200,18.0,250.0,rsrs_skew,252.0,0.5,0.2,0.3,5.0,-0.5,1.0,0.1,0.0902518946497366,0.1198346869853761,0.7531366494974061,1.5194188732179577,-0.3068830233088355,0.2940921712665431,0.9807158010174386,0.490599294947121,75.42726204465336,1702,,
2,LHS-200,24.0,600.0,rsrs_skew,252.0,0.0,0.2,0.4,3.0,-0.7,0.7,0.2,0.1059440110960086,0.1410885780753042,0.7509042371910665,1.3428464395742463,-0.2686411059956973,0.3943700674672826,0.9286044410177734,0.4923619271445358,65.7267920094007,1702,,
2,LHS-200,14.0,600.0,rsrs_skew,60.0,0.0,0.2,0.3,3.0,-1.0,0.5,0.0,0.1112267222244292,0.1493117865405567,0.7449292838929182,1.5464914950842206,-0.264100168337156,0.4211535453564526,0.9692390840054204,0.4988249118683901,91.31668625146888,1702,,
