date,Q1,Q2,Q3,Q4,Q5,mkt,t_q5,t_q1,ls_gross,ls_cost,ls_net,q5_excess,q5_cost,q5_excess_net,q1_excess,q1_cost,q1_excess_net,period
2019-03-01,0.1036406345670967,0.1127622203805684,0.12455366066334544,0.12771362206460968,0.11547334465193371,0.11682680402878745,0.5908460471567267,0.6477115117891816,0.011832710084837009,0.0006192787794729542,0.011213431305364055,-0.001353459376853744,0.0002954230235783634,-0.0016488824004321073,-0.013186169461690753,0.0003238557558945908,-0.013510025217585344,train
2019-03-29,-0.10426030277041233,-0.07735249283686656,-0.06980119719318886,-0.05831462781984977,-0.05709494890684403,-0.0733677970456648,0.6114206128133705,0.6434540389972145,0.0471653538635683,0.0006274373259052926,0.04653791653766301,0.016272848138820774,0.00030571030640668523,0.01596713783241409,-0.030892505724747527,0.00032172701949860727,-0.031214232744246135,train
2019-04-29,-0.07040858031764413,-0.0459146585650852,-0.05292444904292076,-0.035929266136858755,-0.032023637712462145,-0.04743859450651187,0.6888888888888889,0.7125,0.038384942605181986,0.0007006944444444445,0.037684248160737545,0.015414956794049722,0.0003444444444444445,0.015070512349605278,-0.022969985811132264,0.00035625,-0.023326235811132263,train
2019-05-30,0.0068222136113073656,0.03879679883597348,0.04420567496877512,0.04220301702750217,0.03880788139635273,0.03415956541334073,0.660220994475138,0.6606896551724137,0.031985667785045364,0.000660455324823776,0.03132521246022159,0.004648315983011998,0.00033011049723756904,0.00431820548577443,-0.027337351802033366,0.00033034482758620686,-0.027667696629619574,train
2019-06-28,-0.073216521103117,-0.04177898210470242,-0.03586727506314596,-0.033673967279082194,-0.032351434470632365,-0.04338074274482441,0.6153846153846154,0.614010989010989,0.04086508663248463,0.0006146978021978022,0.04025038883028682,0.011029308274192046,0.0003076923076923077,0.010721615966499738,-0.029835778358292583,0.00030700549450549456,-0.030142783852798078,train
2019-07-26,-0.013257418555603206,-0.0060570146224420505,-0.01084687499910842,-0.025644065903996344,-0.019101151808696613,-0.014980827969577754,0.6131687242798354,0.6803840877914952,-0.005843733253093408,0.0006467764060356653,-0.006490509659129073,-0.00412032383911886,0.0003065843621399177,-0.004426908201258777,0.0017234094139745477,0.0003401920438957476,0.0013832173700788,train
2019-08-23,0.07279585675840024,0.06814889283352249,0.062279734433102175,0.07017356151213182,0.07365741506978092,0.06941201289522785,0.6340136054421769,0.6779891304347826,0.0008615583113806835,0.0006560013679384797,0.00020555694344220378,0.004245402174553076,0.00031700680272108843,0.003928395371831987,0.003383843863172392,0.0003389945652173913,0.003044849297955001,train
2019-09-23,-0.05010656212116011,-0.027721260184336436,-0.018363760884475607,-0.017617094763309124,-0.023578447268555267,-0.02747989219763203,0.6305818673883626,0.6089309878213802,0.026528114852604843,0.0006197564276048715,0.025908358424999972,0.003901444929076764,0.00031529093369418135,0.0035861539953825827,-0.02262666992352808,0.0003044654939106901,-0.02293113541743877,train
2019-10-28,-0.04672394889062535,-0.03314336167863414,-0.039977905231653434,-0.04006334614056578,-0.038637051395115814,-0.039709050491549755,0.5838926174496644,0.621476510067114,0.008086897495509539,0.0006026845637583892,0.00748421293175115,0.0010719990964339413,0.00029194630872483217,0.0007800527877091091,-0.0070148983990755975,0.000310738255033557,-0.007325636654109155,train
2019-11-25,0.07613209639369915,0.0627659889521382,0.05749205189533919,0.05780414686155467,0.06720428691963633,0.06428289519808307,0.6026845637583893,0.6099195710455765,-0.008927809474062826,0.0006063020674019829,-0.009534111541464808,0.002921391721553257,0.00030134228187919464,0.0026200494396740625,0.011849201195616083,0.00030495978552278825,0.011544241410093295,train
2019-12-23,0.05717564646946602,0.06164128760837102,0.05170960814661821,0.0648734584099401,0.05902456015038868,0.058882585142133924,0.5851063829787234,0.5970744680851063,0.0018489136809226592,0.000591090425531915,0.001257823255390744,0.00014197500825475357,0.0002925531914893617,-0.00015057818323460816,-0.0017069386726679056,0.00029853723404255316,-0.002005475906710459,train
2020-01-21,0.0543283116648305,0.03008285556357129,0.014889870484756733,0.004521914794071058,0.0019183066727689446,0.021156992631528898,0.5876152832674572,0.6421052631578947,-0.052410004992061554,0.0006148602732126761,-0.05302486526527423,-0.019238685958759952,0.00029380764163372856,-0.01953249360039368,0.0331713190333016,0.0003210526315789474,0.03285026640172266,train
2020-02-26,-0.11522147016463008,-0.07536949408816213,-0.06120543026362143,-0.04691077720484857,-0.03419266725348942,-0.06658422616587728,0.5772251308900523,0.6099476439790577,0.08102880291114066,0.000593586387434555,0.08043521652370611,0.03239155891238786,0.0002886125654450262,0.032102946346942836,-0.0486372439987528,0.00030497382198952885,-0.04894221782074233,train
2020-03-25,0.0009612845915665122,0.006434339275073506,0.0113392625556321,0.013383916723606764,0.006483089565958095,0.0077194371053192,0.6957087126137842,0.6775032509752925,0.005521804974391582,0.0006866059817945383,0.004835198992597043,-0.0012363475393611057,0.0003478543563068921,-0.0015842018956679978,-0.006758152513752688,0.00033875162548764625,-0.007096904139240334,train
2020-04-23,-0.006997688441755641,0.011228914217230903,0.015985551557886606,0.01578252866633825,0.008588094664835118,0.008915110785471528,0.6374193548387097,0.6425806451612903,0.01558578310659076,0.00064,0.01494578310659076,-0.00032701612063641,0.00031870967741935485,-0.0006457257980557649,-0.01591279922722717,0.00032129032258064515,-0.016234089549807814,train
2020-05-26,0.07918874700727727,0.0768032732893319,0.07069074997811238,0.058832792579547655,0.04402840144423898,0.06590879285970164,0.6282383419689119,0.6722797927461139,-0.035160345563038285,0.0006502590673575129,-0.0358106046303958,-0.021880391415462656,0.000314119170984456,-0.022194510586447114,0.013279954147575629,0.000336139896373057,0.012943814251202572,train
2020-06-23,0.07185130546679899,0.08485202379046276,0.08773271163651122,0.10936355525180445,0.09724809524403831,0.09020480799376672,0.5682989690721649,0.6126126126126126,0.025396789777239318,0.0005904557908423888,0.02480633398639693,0.00704328725027159,0.00028414948453608246,0.006759137765735508,-0.018353502526967727,0.0003063063063063063,-0.018659808833274033,train
2020-07-23,0.0526886243468047,0.07179664084351736,0.0798637295396601,0.083427125026602,0.07493005057267772,0.07253863573181743,0.6811779769526248,0.6632522407170294,0.022241426225873023,0.0006722151088348272,0.021569211117038196,0.0023914148408602925,0.0003405889884763124,0.0020508258523839803,-0.01985001138501273,0.00033162612035851467,-0.020181637505371247,train
2020-08-20,-0.03602512239290088,-0.021228778189500235,0.0009090990114132781,0.00012004394398869689,0.003107503661369312,-0.010626392743502897,0.6511335012594459,0.6549118387909321,0.03913262605427019,0.000653022670025189,0.038479603384245,0.013733896404872208,0.000325566750629723,0.013408329654242485,-0.02539872964939798,0.00032745591939546605,-0.02572618556879345,train
2020-09-17,0.005636481332664176,-0.029035769697115882,-0.031050481650769412,-0.03914282820679703,-0.03254627899703428,-0.02522777544381049,0.6741293532338308,0.7238805970149254,-0.03818276032969846,0.0006990049751243781,-0.03888176530482284,-0.00731850355322379,0.0003370646766169154,-0.007655568229840705,0.030864256776474665,0.00036194029850746267,0.030502316477967202,train
2020-10-23,-0.01351794756653919,0.028423296716767986,0.022469945846736457,0.030837704158709133,0.03351863610786775,0.020341773755315082,0.545343137254902,0.5343137254901961,0.04703658367440694,0.000539828431372549,0.04649675524303439,0.013176862352552665,0.000272671568627451,0.012904190783925214,-0.033859721321854275,0.000267156862745098,-0.03412687818459937,train
2020-11-20,-0.035604499720874386,-0.038127786135112085,-0.03963416906563727,-0.0345778959539632,-0.03202515290252927,-0.035993806263743905,0.5776699029126213,0.6266666666666667,0.003579346818345118,0.0006021682847896441,0.0029771785335554737,0.003968653361214637,0.0002888349514563107,0.0036798184097583263,0.00038930654286951916,0.0003133333333333334,7.597320953618578e-05,train
2020-12-18,-0.03899223964007783,-0.04225565879913748,-0.040807559517587154,-0.04289090946665362,-0.04698564720002315,-0.042385585251054646,0.6409638554216868,0.6209386281588447,-0.00799340755994532,0.0006309512417902658,-0.008624358801735586,-0.0046000619489685035,0.0003204819277108434,-0.004920543876679347,0.0033933456109768168,0.00031046931407942237,0.0030828762968973943,train
2021-01-18,-0.016153145342031883,-0.0011288530497801572,-0.0036210312103119686,-0.011268529907023468,-0.0004959901126543345,-0.0065336698185561376,0.5918854415274464,0.6193317422434368,0.015657155229377547,0.0006056085918854416,0.015051546637492105,0.006037679705901803,0.0002959427207637232,0.0057417369851380795,-0.009619475523475744,0.0003096658711217184,-0.009929141394597463,train
2021-02-22,-0.018684086620961993,0.005231955173842804,0.016217913682354913,0.022742139592656557,0.030863696562460834,0.011273156084777218,0.6221959858323495,0.6717827626918536,0.04954778318342283,0.0006469893742621016,0.04890079380916073,0.01959054047768362,0.00031109799291617477,0.019279442484767442,-0.029957242705739212,0.0003358913813459268,-0.03029313408708514,train
2021-03-22,0.010827735661289434,0.023151435600655714,0.030599703004667918,0.034815945389412115,0.028344882926118788,0.02554633239568056,0.5953216374269006,0.6432748538011697,0.017517147264829353,0.0006192982456140352,0.016897849019215316,0.0027985505304382284,0.00029766081871345027,0.002500889711724778,-0.014718596734391125,0.00032163742690058487,-0.01504023416129171,train
2021-04-20,0.014505676447123158,0.007139730018923162,-0.00020328791485674035,0.0035353506475185054,-0.0010420475702410976,0.004788245147335769,0.6,0.6348837209302325,-0.015547724017364256,0.0006174418604651162,-0.016165165877829374,-0.005830292717576866,0.0003,-0.006130292717576866,0.00971743129978739,0.00031744186046511627,0.009399989439322274,train
2021-05-21,0.060679598067868795,0.06906401574592468,0.06327107875113962,0.05208600334789326,0.05693040791175862,0.06040614312518287,0.6080459770114943,0.6114942528735632,-0.003749190156110173,0.0006097701149425287,-0.004358960271052701,-0.003475735213424251,0.0003040229885057472,-0.003779758201929998,0.00027345494268592174,0.0003057471264367816,-3.229218375085986e-05,train
2021-06-21,0.027204241060876346,0.01952825308823289,0.011233793710185931,0.008668887663444907,0.006644290652080204,0.01465614696720131,0.5494880546075085,0.6029579067121729,-0.020559950408796143,0.0005762229806598407,-0.021136173389455983,-0.008011856315121108,0.00027474402730375425,-0.008286600342424861,0.012548094093675036,0.00030147895335608645,0.01224661514031895,train
2021-07-19,0.00027271847817215376,0.0001683806271888592,0.008240929606900545,0.0064821131909272005,0.018649673906705914,0.006762763161978935,0.5185601799775028,0.5961754780652418,0.01837695542853376,0.0005573678290213724,0.01781958759951239,0.011886910744726979,0.0002592800899887514,0.011627630654738227,-0.0064900446838067815,0.00029808773903262096,-0.006788132422839403,train
2021-08-16,0.04480575386233339,0.046364584865365335,0.07350507931323683,0.07162722322796576,0.08541905789906507,0.06434230592163065,0.5527192008879023,0.5915649278579356,0.040613304036731676,0.000572142064372919,0.040041161972358755,0.021076751977434416,0.0002763596004439511,0.020800392376990464,-0.01953655205929726,0.0002957824639289678,-0.019832334523226226,train
2021-09-13,-0.052918673301307485,-0.04626564578698393,-0.04090095512449694,-0.04069799312246228,-0.04076767898541315,-0.04431129730738701,0.6,0.6502732240437159,0.012150994315894337,0.000625136612021858,0.011525857703872478,0.0035436183219738626,0.0003,0.0032436183219738627,-0.008607375993920474,0.00032513661202185796,-0.008932512605942333,train
2021-10-20,0.03884671195365567,0.04032691684877271,0.03210267983497709,0.0363651527529202,0.05317015860350333,0.04016203774723291,0.5810663764961915,0.5728260869565218,0.014323446649847665,0.0005769462317263567,0.013746500418121308,0.01300812085627042,0.00029053318824809576,0.012717587668022326,-0.0013153257935772447,0.00028641304347826093,-0.0016017388370555058,train
2021-11-17,0.027030506972845477,0.038890725736671634,0.05206857350998283,0.06478532911584929,0.07327210442079492,0.05120917805879645,0.6083690987124464,0.6051502145922747,0.04624159744794944,0.0006067596566523605,0.045634837791297074,0.02206292636199847,0.0003041845493562232,0.021758741812642247,-0.02417867108595097,0.00030257510729613733,-0.024481246193247107,train
2021-12-15,-0.03317087604385119,-0.0174637863211571,0.004771990421917842,0.02914201411201517,0.014988448667835596,-0.0003464418326479362,0.5592315901814301,0.6275346851654215,0.04815932471168678,0.0005933831376734258,0.04756594157401336,0.015334890500483532,0.00027961579509071504,0.015055274705392818,-0.03282443421120325,0.0003137673425827108,-0.03313820155378596,train
2022-01-13,-0.08224071801983181,-0.04868652429895107,-0.03839683861930313,-0.037324647957132605,-0.03931894236200171,-0.04919615737485373,0.6419491525423728,0.6228813559322034,0.0429217756578301,0.0006324152542372881,0.04228936040359281,0.00987721501285202,0.00032097457627118644,0.009556240436580833,-0.03304456064497808,0.00031144067796610173,-0.03335600132294418,train
2022-02-17,-0.024208878052799667,-0.056591884109618275,-0.05249215158551324,-0.05391915124413782,-0.07082170254285738,-0.05160675350698528,0.6113445378151261,0.6271008403361344,-0.046612824490057714,0.0006192226890756303,-0.047232047179133346,-0.019214949035872106,0.00030567226890756304,-0.01952062130477967,0.02739787545418561,0.00031355042016806723,0.027084325034017545,train
2022-03-17,-0.09887645115304669,-0.05766978145720884,-0.039859253392328986,-0.027177452593093038,-0.032138550706829895,-0.05114429786050148,0.5977011494252873,0.5799373040752351,0.0667379004462168,0.0005888192267502612,0.06614908121946654,0.019005747153671586,0.00029885057471264366,0.01870689657895894,-0.04773215329254521,0.00028996865203761757,-0.04802212194458283,train
2022-04-18,-0.03400924276613845,-0.024557962360734972,-0.023756625224204256,-0.028362864006205937,-0.03000667928156561,-0.028139375755983843,0.6200417536534446,0.6576200417536535,0.004002563484572844,0.000638830897703549,0.0033637325868692953,-0.0018673035255817663,0.00031002087682672233,-0.0021773244024084885,-0.005869867010154611,0.00032881002087682676,-0.0061986770310314375,train
2022-05-19,0.05618428737748498,0.07888569186808589,0.07514594418259615,0.07129266323292904,0.06441530298059442,0.0691847779283381,0.6370292887029289,0.6569037656903766,0.008231015603109439,0.0006469665271966528,0.007584049075912785,-0.004769474947743685,0.00031851464435146443,-0.005087989592095149,-0.013000490550853123,0.0003284518828451883,-0.013328942433698312,train
2022-06-17,0.015973516169851678,0.017738116620033162,0.016055178723072685,0.01811610765844964,0.03643912669528017,0.020865629741396514,0.6313603322949117,0.6874350986500519,0.02046561052542849,0.0006593977154724819,0.01980621280995601,0.015573496953883655,0.00031568016614745586,0.0152578167877362,-0.004892113571544836,0.00034371754932502595,-0.005235831120869862,train
2022-07-15,0.04180512363181254,0.04669944903953263,0.04857258053521273,0.05635810642830238,0.05805316330441258,0.050297684587854566,0.6292834890965733,0.6614745586708204,0.016248039672600044,0.0006453790238836968,0.015602660648716347,0.0077554787165580175,0.00031464174454828663,0.007440836972009731,-0.008492560956042026,0.0003307372793354102,-0.008823298235377437,train
2022-08-12,-0.06147482269590954,-0.029782977557102734,-0.01809827773367299,-0.02245659395021041,-0.027303749127414942,-0.03182563714126939,0.5804123711340206,0.6319587628865979,0.034171073568494595,0.0006061855670103092,0.033564888001484286,0.004521888013854447,0.00029020618556701026,0.004231681828287437,-0.029649185554640148,0.00031597938144329896,-0.029965164936083446,train
2022-09-09,-0.05487062869194627,-0.04353369823912334,-0.04031937256550191,-0.04233370616571397,-0.04741402156712218,-0.045696159698995514,0.5740551583248212,0.6040816326530613,0.007456607124824086,0.0005890683954889413,0.006867538729335145,-0.0017178618681266689,0.0002870275791624106,-0.0020048894472890796,-0.009174468992950754,0.0003020408163265306,-0.009476509809277285,train
2022-10-17,0.034724411585081834,0.05240918739970461,0.05505038835401733,0.05452568358097001,0.04669073580310179,0.04867684509223069,0.6602434077079107,0.6247464503042597,0.011966324218019957,0.0006424949290060852,0.01132382928901387,-0.001986109289128901,0.0003301217038539553,-0.0023162309929828564,-0.013952433507148858,0.00031237322515212986,-0.014264806732300987,train
2022-11-14,-0.027759930321832643,-0.00912641111636561,-0.0015337629086687827,0.006048385419743105,0.010642600401921954,-0.004346953661101881,0.6106639839034205,0.6187122736418511,0.038402530723754595,0.0006146881287726358,0.03778784259498196,0.014989554063023835,0.0003053319919517102,0.014684222071072124,-0.02341297666073076,0.00030935613682092557,-0.023722332797551687,train
2022-12-12,-0.03058692519172178,-0.01975839684679402,-0.021985204037771624,-0.024451776968822746,-0.02437746682365193,-0.02423195397375242,0.5952143569292123,0.6181455633100699,0.006209458368069853,0.0006066799601196411,0.005602778407950213,-0.00014551284989950883,0.0002976071784646062,-0.000443120028364115,-0.006354971217969362,0.00030907278165503494,-0.006664043999624397,train
2023-01-10,0.05741748795722843,0.09882394122549394,0.10315821824128689,0.12201937986835973,0.10952809327551855,0.09818134406281327,0.5728444003964321,0.601980198019802,0.052110605318290114,0.000587412299208117,0.051523193019081995,0.011346749212705273,0.00028642220019821607,0.011060327012507058,-0.04076385610558484,0.000300990099009901,-0.04106484620459474,validate
2023-02-14,-0.05751346604490973,-0.03945325636909087,-0.026372359862426344,-0.02282612539310642,-0.017344837725428497,-0.03270325900972234,0.5932872655478776,0.6781836130306022,0.04016862831948123,0.0006357354392892399,0.03953289288019199,0.015358421284293843,0.0002966436327739388,0.015061777651519904,-0.02481020703518739,0.0003390918065153011,-0.02514929884170269,validate
2023-03-14,0.021590609459223784,0.0053206506101030745,-0.0011768471695248,-0.0030316871461441956,0.007027546609948102,0.00594933602012628,0.6558823529411765,0.6715686274509804,-0.014563062849275683,0.0006637254901960785,-0.015226788339471761,0.001078210589821822,0.00032794117647058825,0.0007502694133512338,0.015641273439097506,0.00033578431372549024,0.015305489125372015,validate
2023-04-12,-0.0722436766917479,-0.03809920575844025,-0.02875829842760124,-0.03176490653642277,-0.04920180450518502,-0.044017127239774884,0.564453125,0.6064453125,0.02304187218656288,0.00058544921875,0.022456422967812882,-0.005184677265410137,0.0002822265625,-0.005466903827910137,-0.028226549451973018,0.00030322265625,-0.02852977210822302,validate
2023-05-15,0.04267986412072429,0.022289519189412098,0.009354024222860049,0.018916021230111445,0.019614119804066854,0.022574640353467644,0.6011730205278593,0.6103515625,-0.023065744316657436,0.0006057622915139296,-0.023671506608171366,-0.00296052054940079,0.0003005865102639296,-0.0032611070596647194,0.020105223767256646,0.00030517578125,0.019800047986006646,validate
2023-06-12,-0.0025735188939819643,0.017312542277255576,0.024884424217790795,0.029103925242962726,0.019291461337546716,0.017603766836314767,0.5733722060252673,0.6161321671525752,0.02186498023152868,0.0005947521865889212,0.02127022804493976,0.0016876945012319483,0.00028668610301263366,0.0014010083982193148,-0.020177285730296732,0.0003080660835762876,-0.02048535181387302,validate
2023-07-12,-0.059738745030544195,-0.011970553407614552,0.0036729535138285917,0.0006353898612355312,0.0020114673112762464,-0.0130869036973392,0.5675675675675675,0.600771456123433,0.06175021234182044,0.0005841695118455003,0.06116604282997494,0.015098371008615448,0.00028378378378378377,0.014814587224831664,-0.04665184133320499,0.0003003857280617165,-0.046952227061266706,validate
2023-08-09,-0.03728301548325888,-0.03467630567151137,-0.024347018502430342,-0.0230964206654794,-0.02409616716273193,-0.028699785497082384,0.6743295019157088,0.6772030651340997,0.01318684832052695,0.0006757662835249044,0.012511082037002045,0.004603618334350454,0.0003371647509578544,0.0042664535833926,-0.008583229986176496,0.0003386015325670498,-0.008921831518743546,validate
2023-09-06,-0.013191908600935384,-0.007352018969797205,-0.007871847859931835,-0.0013719155710118904,-0.006114302921111354,-0.007181471859567681,0.6146527117031398,0.6051379638439581,0.007077605679824029,0.000609895337773549,0.006467710342050481,0.0010671689384563268,0.0003073263558515699,0.0007598425826047569,-0.0060104367413677025,0.0003025689819219791,-0.006313005723289682,validate
2023-10-12,0.016755435701980317,0.023853068372065613,0.019875120923120444,0.01436541783575965,0.013046422975041449,0.017578657813136625,0.5981042654028437,0.6170616113744076,-0.003709012726938868,0.0006075829383886257,-0.004316595665327494,-0.004532234838095176,0.00029905213270142185,-0.004831286970796598,-0.0008232221111563083,0.0003085308056872038,-0.0011317529168435121,validate
2023-11-09,-0.010492682208165051,0.009251361380699753,-0.0016661586409113798,-0.00198583267995084,0.033681206013214435,0.005759784624500266,0.534466477809254,0.5731822474032106,0.044173888221379486,0.0005538243626062322,0.043620063858773254,0.027921421388714167,0.000267233238904627,0.02765418814980954,-0.01625246683266532,0.00028659112370160527,-0.016539057956366923,validate
2023-12-07,-0.03340808733848708,-0.04396058574527454,-0.03639923122245412,-0.030207740373124757,-0.040740674972407236,-0.036943210790945875,0.6399622997172478,0.6540999057492931,-0.007332587633920154,0.0006470311027332705,-0.007979618736653425,-0.0037974641814613602,0.00031998114985862393,-0.004117445331319984,0.0035351234524587938,0.0003270499528746466,0.003208073499584147,validate
2024-01-05,-0.2754516077071075,-0.24101451078614028,-0.24003858576830814,-0.2538882722706078,-0.260603254773646,-0.25420178400269366,0.6071428571428572,0.5281954887218046,0.01484835293346154,0.0005676691729323309,0.014280683760529208,-0.006401470770952322,0.0003035714285714286,-0.00670504219952375,-0.02124982370441386,0.00026409774436090226,-0.021513921448774762,test
2024-02-02,0.23487641950666985,0.25558692490376367,0.256278842895723,0.2774793130903994,0.2739781615719989,0.2596373472871656,0.6841611996251171,0.5417057169634489,0.03910174206532904,0.000612933458294283,0.03848880860703476,0.014340814284833303,0.0003420805998125586,0.013998733685020744,-0.02476092778049574,0.0002708528584817245,-0.025031780638977465,test
2024-03-11,-0.04703666226963071,-0.015096106213614551,-0.012084542372493547,-0.009695447442976473,-0.008882578897050285,-0.018561374491599624,0.7708138447146866,0.7371375116931712,0.03815408337258042,0.0007539756782039288,0.037400107694376496,0.009678795594549339,0.0003854069223573433,0.009293388672191996,-0.028475287778031082,0.0003685687558465856,-0.02884385653387767,test
2024-04-10,-0.024133827334801534,0.0040630872381471625,0.011055213075626952,0.014295725908272978,0.018796114605082584,0.004815262698465627,0.5616822429906543,0.6495327102803738,0.042929941939884114,0.0006056074766355141,0.0423243344632486,0.013980851906616958,0.00028084112149532714,0.013700010785121631,-0.02894909003326716,0.00032476635514018694,-0.029273856388407345,test
2024-05-13,-0.07918112820355515,-0.06126136684704947,-0.06828034281722647,-0.06436930025385501,-0.06158047618235922,-0.06693427055110596,0.5445173383317713,0.6307403936269915,0.01760065202119593,0.0005876288659793814,0.017013023155216547,0.0053537943687467365,0.0002722586691658857,0.005081535699580851,-0.012246857652449192,0.00031537019681349577,-0.012562227849262687,test
2024-06-11,-0.0862708446327004,-0.07348623409030697,-0.07321799870990671,-0.07122337599637692,-0.07013544260522213,-0.07486708918631549,0.5798872180451128,0.6174812030075187,0.016135402027478277,0.0005986842105263157,0.015536717816951961,0.00473164658109336,0.0002899436090225564,0.004441702972070804,-0.011403755446384917,0.0003087406015037594,-0.011712496047888677,test
2024-07-09,0.012763200968707521,0.02938111997291437,0.01897308429364369,0.02022767385651648,0.027012152983668117,0.02166977381924956,0.5915492957746479,0.6210131332082551,0.014248952014960596,0.0006062812144914516,0.013642670800469145,0.005342379164418556,0.0002957746478873239,0.005046604516531232,-0.00890657285054204,0.00031050656660412755,-0.009217079417146166,test
2024-08-06,-0.05458822241734427,-0.03639439103501768,-0.031530159900362675,-0.027884421311307594,-0.02487079420821507,-0.0350546916902157,0.7129455909943715,0.6660412757973734,0.0297174282091292,0.0006894934333958725,0.029027934775733327,0.010183897482000635,0.00035647279549718574,0.009827424686503449,-0.019533530727128566,0.0003330206378986867,-0.01986655136502725,test
