date,Q1,Q2,Q3,Q4,Q5,mkt,t_q5,t_q1,ls_gross,ls_cost,ls_net,q5_excess,q5_cost,q5_excess_net,q1_excess,q1_cost,q1_excess_net,period
2018-04-03,-0.0039136114537844996,0.0018916891824922143,-0.0032255670374696163,-0.0013138844760263826,-0.004148262409532335,-0.0021434814777337515,0.0,0.0,-0.00023465095574783535,0.0,-0.00023465095574783535,-0.0020047809317985834,0.0,-0.0020047809317985834,-0.001770129976050748,0.0,-0.001770129976050748,train
2018-05-07,-0.03894816714126221,-0.03816941018400317,-0.0347406367029042,-0.03758001751047043,-0.03525846072527296,-0.036939973956954836,0.27531645569620256,0.28436018957345977,0.003689706415989251,0.00027983832263483115,0.0034098680933544196,0.0016815132316818776,0.00013765822784810128,0.0015438550038337764,-0.0020081931843073733,0.0001421800947867299,-0.0021503732790941034,train
2018-06-04,-0.11565307038518895,-0.12929742005873898,-0.1315751612236084,-0.1332543648049277,-0.13727736299308668,-0.12940964136060454,0.286158631415241,0.3001555209953344,-0.021624292607897735,0.0002931570762052877,-0.021917449684103023,-0.007867721632482144,0.0001430793157076205,-0.008010800948189765,0.013756570975415591,0.00015007776049766718,0.013606493214917924,train
2018-07-03,-0.03359330529716168,0.0062332625521002265,0.007611718623516698,0.017758695422435754,0.01579122639087937,0.0027492394942103615,0.30487804878048785,0.2861491628614916,0.04938453168804105,0.00029551360582098974,0.04908901808222006,0.013041986896669008,0.00015243902439024393,0.012889547872278764,-0.03634254479137204,0.00014307458143074581,-0.036485619372802786,train
2018-07-31,-0.05720983393918393,-0.04491532716683637,-0.034257447147850756,-0.031191746036777886,-0.02911564975816493,-0.03934334206293953,0.31390134529147984,0.30447761194029854,0.028094184181018996,0.0003091894786158892,0.027784994702403108,0.010227692304774601,0.0001569506726457399,0.01007074163212886,-0.017866491876244395,0.00015223880597014928,-0.018018730682214545,train
2018-08-28,-0.05729292503410067,-0.04227326361803551,-0.03934650524630497,-0.037220570396185294,-0.030476597729459553,-0.04132347462578846,0.2913616398243045,0.2972181551976574,0.026816327304641115,0.00029428989751098094,0.026522037407130133,0.010846876896328909,0.00014568081991215225,0.010701196076416756,-0.015969450408312207,0.0001486090775988287,-0.016118059485911034,train
2018-09-26,-0.08667856412230661,-0.0796227116787289,-0.06691454603172167,-0.0732498327201603,-0.08006336497538269,-0.0773088036914204,0.31313131313131315,0.30447330447330445,0.00661519914692392,0.0003088023088023088,0.006306396838121611,-0.002754561283962287,0.00015656565656565658,-0.0029111269405279433,-0.009369760430886206,0.00015223665223665223,-0.009521997083122858,train
2018-10-31,0.023470751834767954,0.03845935821718846,0.05084451430960532,0.0510596207602986,0.05880050263335308,0.044526815830549474,0.3548850574712644,0.33477011494252873,0.03532975079858513,0.0003448275862068966,0.034984923212378234,0.014273686802803609,0.00017744252873563222,0.014096244274067977,-0.02105606399578152,0.00016738505747126436,-0.021223449053252783,train
2018-11-28,-0.042006815372377895,-0.034411447658837704,-0.03166581628373176,-0.0301696344472219,-0.0360502184815944,-0.034862239385663824,0.4081920903954802,0.3926553672316384,0.005956596890783497,0.0004004237288135593,0.005556173161969938,-0.0011879790959305747,0.0002040960451977401,-0.0013920751411283148,-0.007144575986714072,0.00019632768361581922,-0.007340903670329891,train
2018-12-26,0.0140535725001089,0.034204431746303665,0.03834142433567724,0.0484909929156409,0.031037970557086385,0.033221100037840526,0.2563380281690141,0.2732394366197183,0.016984398056977483,0.0002647887323943662,0.016719609324583117,-0.0021831294807541403,0.00012816901408450705,-0.0023112984948386473,-0.019167527537731627,0.00013661971830985914,-0.019304147256041487,train
2019-01-25,0.21010588710992523,0.19833720856069145,0.18026134711612618,0.18428473600599896,0.16469479163713904,0.18753671746906855,0.3239831697054698,0.32819074333800846,-0.045411095472786184,0.00032608695652173916,-0.045737182429307924,-0.02284192583192951,0.0001619915848527349,-0.023003917416782246,0.022569169640856673,0.00016409537166900423,0.02240507426918767,train
