date,Q1,Q2,Q3,Q4,Q5,mkt,t_q5,t_q1,ls_gross,ls_cost,ls_net,q5_excess,q5_cost,q5_excess_net,q1_excess,q1_cost,q1_excess_net,period
2018-01-30,-0.02482144577406847,-0.030607855699000878,-0.022202176184561957,-0.029065547790730787,-0.043611861716896974,-0.030061777433051818,0.0,0.0,-0.018790415942828504,0.0,-0.018790415942828504,-0.013550084283845156,0.0,-0.013550084283845156,0.005240331658983348,0.0,0.005240331658983348,train
2018-03-06,0.02706312916037349,0.020707568951000302,0.020522646288229165,0.020079117739994448,0.015149657170842408,0.02070442386208796,0.7082683307332294,0.6957878315132605,-0.011913471989531082,0.0007020280811232449,-0.012615500070654328,-0.005554766691245551,0.0003541341653666147,-0.005908900856612166,0.006358705298285531,0.00034789391575663025,0.0060108113825289005,train
2018-04-03,-0.014311081094918696,0.0009829876503517309,0.0014207047477887212,-0.00035471589768494246,-0.003961780910085459,-0.0032447771009097284,0.6594761171032357,0.7134052388289677,0.010349300184833238,0.0006864406779661016,0.009662859506867136,-0.0007170038091757307,0.00032973805855161787,-0.0010467418677273486,-0.011066303994008968,0.0003567026194144838,-0.011423006613423452,train
2018-05-07,-0.03966788110221568,-0.03119960306068264,-0.040918347158771066,-0.03801200347544054,-0.03648398797312794,-0.03725636455404757,0.6549618320610687,0.6931297709923664,0.0031838931290877406,0.0006740458015267176,0.002509847327561023,0.0007723765809196301,0.00032748091603053436,0.0004448956648890957,-0.0024115165481681106,0.0003465648854961832,-0.0027580814336642936,train
2018-06-04,-0.13050739946748036,-0.12748523056266853,-0.12648724685188517,-0.12804039689084518,-0.1328083319769417,-0.1290657211499642,0.6540785498489425,0.6661631419939578,-0.0023009325094613398,0.0006601208459214501,-0.00296105335538279,-0.003742610826977494,0.00032703927492447126,-0.004069650101901965,-0.001441678317516154,0.0003330815709969789,-0.001774759888513133,train
2018-07-03,-0.03453953401696271,0.003120005996254192,0.010601573331888872,0.014515300439663118,0.013253975626736034,0.0013795581377648628,0.6453055141579731,0.6636904761904762,0.047793509643698745,0.0006544979951742247,0.04713901164852452,0.01187441748897117,0.00032265275707898657,0.011551764731892185,-0.03591909215472758,0.00033184523809523807,-0.03625093739282281,train
2018-07-31,-0.05909134930574596,-0.039984343669814286,-0.03287746691304871,-0.03416894881545499,-0.03597445936977681,-0.0404248037752183,0.6720588235294118,0.7063142437591776,0.02311688993596915,0.0006891865336442947,0.022427703402324858,0.004450344405441495,0.00033602941176470594,0.004114314993676789,-0.018666545530527656,0.0003531571218795888,-0.019019702652407246,train
2018-08-28,-0.049833725808440726,-0.04394523136954867,-0.03562175917137876,-0.03829663897858351,-0.040145325636321394,-0.04156853619285461,0.6507246376811594,0.6942028985507247,0.009688400172119332,0.000672463768115942,0.00901593640400339,0.0014232105565332165,0.0003253623188405797,0.0010978482376926369,-0.008265189615586116,0.00034710144927536235,-0.008612291064861478,train
2018-09-26,-0.08738548250390815,-0.07811589697532727,-0.07547342248110438,-0.07498763690154676,-0.07200170247962642,-0.07759564144102182,0.6609195402298851,0.6958393113342898,0.015383780024281729,0.0006783794257820874,0.014705400598499641,0.0055939389613954005,0.00033045977011494253,0.005263479191280458,-0.009789841062886329,0.0003479196556671449,-0.010137760718553473,train
2018-10-31,0.02713025980240764,0.04220409209622703,0.05099461727080798,0.052849254938938675,0.04560455777567671,0.04375655637681161,0.7028571428571428,0.7157142857142857,0.018474297973269067,0.0007092857142857143,0.017765012258983352,0.0018480013988650956,0.00035142857142857144,0.001496572827436524,-0.01662629657440397,0.0003578571428571429,-0.016984153717261113,train
2018-11-28,-0.04153524987943975,-0.04212155880712838,-0.0352263420295074,-0.02837446020464374,-0.025242973408433123,-0.034499493056048394,0.7180925666199158,0.7166900420757363,0.01629227647100663,0.0007173913043478261,0.015574885166658805,0.009256519647615272,0.0003590462833099579,0.008897473364305315,-0.007035756823391359,0.00035834502103786816,-0.007394101844429227,train
2018-12-26,0.017543218440957083,0.03200800876195658,0.039676595978182676,0.04081433554579784,0.03652584032926273,0.03330917738235581,0.6928471248246844,0.6666666666666667,0.01898262188830565,0.0006797568957456756,0.018302864992559974,0.003216662946906923,0.0003464235624123422,0.002870239384494581,-0.015765958941398726,0.0003333333333333334,-0.01609929227473206,train
2019-01-25,0.2053414629389115,0.21174071292936553,0.1825095512442186,0.17128369589870407,0.16628141117205042,0.18743274202960683,0.6522346368715084,0.6522346368715084,-0.03906005176686109,0.0006522346368715085,-0.039712286403732595,-0.02115133085755641,0.00032611731843575423,-0.021477448175992165,0.017908720909304676,0.00032611731843575423,0.017582603590868922,train
2019-03-01,0.11235544451706254,0.104594599857782,0.11863138405830709,0.128688239515289,0.11981001794864377,0.11682680402878745,0.6615811373092926,0.6887052341597797,0.007454573431581221,0.0006751431857345362,0.006779430245846685,0.0029832139198563146,0.0003307905686546463,0.002652423351201668,-0.004471359511724907,0.00034435261707988987,-0.0048157121288047965,train
2019-03-29,-0.090141507316082,-0.08939937212113465,-0.06895524414305483,-0.061597775004791286,-0.05675102195389437,-0.0733677970456648,0.6671309192200556,0.6880222841225627,0.03339048536218763,0.0006775766016713092,0.03271290876051632,0.016616775091770432,0.00033356545961002785,0.016283209632160404,-0.0167737102704172,0.0003440111420612814,-0.01711772141247848,train
2019-04-29,-0.06512582604444554,-0.05507156265064921,-0.04265196028964634,-0.042703610319441525,-0.031633365125297734,-0.04743859450651187,0.7097222222222221,0.7097222222222221,0.03349246091914781,0.0007097222222222222,0.032782738696925585,0.015805229381214134,0.0003548611111111111,0.015450368270103022,-0.017687231537933674,0.0003548611111111111,-0.018042092649044786,train
2019-05-30,0.01304841581644246,0.03784044099519167,0.0405736897088679,0.04457914030930458,0.034785299283301596,0.03415956541334073,0.6533149171270718,0.6979310344827586,0.021736883466859137,0.0006756229758049152,0.02106126049105422,0.0006257338699608636,0.0003266574585635359,0.0002990764113973277,-0.021111149596898273,0.0003489655172413793,-0.02146011511413965,train
2019-06-28,-0.06639793491221396,-0.045714086283211684,-0.0397152127309066,-0.03086169260570535,-0.034200795836863675,-0.04338074274482441,0.6675824175824177,0.6222527472527473,0.03219713907535029,0.0006449175824175824,0.03155222149293271,0.009179946907960736,0.0003337912087912088,0.008846155699169527,-0.023017192167389552,0.00031112637362637366,-0.023328318541015927,train
