null_sharpe
0.6933038061354773
0.464204353589131
0.7377795578756832
0.6733263836707802
0.7293401912583992
0.5788775722300852
0.6588940417100052
0.752342028064602
0.6387703416099987
0.6524034245025369
0.7832205474296978
0.6914587976066164
0.846206067648481
0.7837973067112065
0.46314068065016945
0.665987236889761
0.6364383076909026
0.569722184664124
0.7082020595139565
0.6532637116305081
0.6438418242002918
0.8896320413304214
0.5828617604272835
0.8872140429653506
0.7557480389763713
0.5755457927206346
0.9777098121883974
0.7396096360330146
0.5425360052829479
0.42716774892038945
0.2487159079118832
0.8049847751313965
0.8905619342497249
0.631632953936402
0.8341352944701133
0.8281711871024019
0.7623647778312743
1.037361922469598
0.44728482862806124
0.647522956042922
0.3973782369270499
0.6708532181804184
0.7177519824136709
0.7953877083879223
0.5050883520268952
0.38908966963940234
0.7125558734868955
0.7272095357288058
0.6166831785881077
0.8207848099711863
0.30396389728925766
0.8930592084486099
0.47921998725174986
1.0052480111427198
0.700280347192007
0.6799586982651378
0.528540740772591
0.4192816075846837
0.4969381068612247
0.7341529368202683
1.0809681073424355
0.4839978073512682
0.24928720053823442
0.7648000352712072
1.2349680661173605
0.5945738080033441
1.0253984051588643
0.7161474745982499
0.39728467023489167
0.6630024684601126
0.4763172994893368
0.7789468808684833
0.7146174500077298
0.7132981054133612
0.6865068386475963
0.6472616297770212
0.5338217168351879
0.7373050249530404
0.3222182670346046
0.527941332497008
0.695199258734316
0.7866179931887113
0.6758926892082676
0.5781113882209101
0.750764806672005
0.6684243919521243
0.7477110970718656
0.38614031203140375
0.5636600705755087
0.5967089427824509
0.8172386219436633
0.4911130983247785
0.650221347613277
0.8969136022555896
0.6348350267179309
0.49424599752983217
0.4366543909080595
0.5811625514400488
0.7351995880553036
0.5351018710319765
