date,n,r_q5,r_q1,r_uni,tov_q5,tov_q1,ls_gross,ls_net,q5_excess,year
20180130,2859,-0.017758494115841596,-0.02892288155142942,-0.02702282016966985,1.0,1.0,0.011164387435587824,0.010164387435587823,0.008764326053828254,2018
20180306,2874,0.018437751207217003,0.03831139624257473,0.021664502947545725,0.7390542907180385,0.6742556917688266,-0.019873645035357726,-0.020580300026601158,-0.003596278885687741,2018
20180403,2901,0.004189932906079842,-0.00505265666034851,-0.0010071754377882626,0.7282229965156795,0.6759581881533101,0.009242589566428351,0.008540498974093856,0.004832996845610265,2018
20180507,2917,-0.036559382924937725,-0.03354761718431596,-0.03383545883918166,0.7551724137931035,0.6982758620689655,-0.003011765740621765,-0.0037384898785527993,-0.003101510292652616,2018
20180604,2952,-0.13011609412567823,-0.12736041219532987,-0.12586383653509825,0.7375643224699828,0.6878216123499142,-0.0027556819303483637,-0.0034683748977583123,-0.004621039751814974,2018
20180703,2990,0.0035187283095686746,-0.02101178812981672,0.003195218903208604,0.7237288135593221,0.6389830508474577,0.024530516439385395,0.023849160507182006,-3.835500041959042e-05,2018
20180731,3036,-0.03596665840201298,-0.05202200939857202,-0.03901520445790824,0.725752508361204,0.6337792642140468,0.01605535099655904,0.015375585110271414,0.0026856698017146577,2018
20180828,3067,-0.03692411921608946,-0.05253836359205262,-0.042072565532638564,0.7380560131795717,0.6869851729818781,0.015614244375963163,0.014901723782882438,0.004779418309959322,2018
20180926,3090,-0.07405270444740213,-0.09163083387829966,-0.07767886217296302,0.7243066884176182,0.6851549755301795,0.017578129430897538,0.016873398598923638,0.003264004381352085,2018
20181031,3109,0.054344273456493834,0.024709414034038514,0.041316337159832225,0.7378640776699029,0.6731391585760518,0.02963485942245532,0.028929357804332343,0.012659004257826657,2018
20181128,3147,-0.03637590995820651,-0.033092552191208185,-0.03269277500292427,0.7697262479871175,0.7020933977455717,-0.0032833577669983266,-0.004019267589864671,-0.004067998079275798,2018
20181226,3158,0.040801145006085594,0.029505486942916357,0.036232770180905025,0.7376788553259142,0.7074721780604134,0.011295658063169237,0.010573082546476074,0.0041995353975176125,2018
20190125,3169,0.19801494401546346,0.18759445605025687,0.18742879247412841,0.7416798732171157,0.6767036450079239,0.010420487965206587,0.009711296206094067,0.01021531160472649,2019
20190301,3185,0.1125746694702406,0.11883072377584354,0.1178469148726141,0.7440758293838863,0.7219589257503949,-0.006256054305602943,-0.006989071683170083,-0.005644283317065448,2019
20190329,3179,-0.0739255963316372,-0.09303219064616229,-0.07114730712197352,0.792778649921507,0.739403453689168,0.01910659431452509,0.018340503262719753,-0.003174678534624432,2019
20190429,3194,-0.05181643348729867,-0.04642080141711496,-0.043665340854138146,0.7622047244094488,0.7039370078740157,-0.0053956320701837104,-0.006128702936325442,-0.008532194995365247,2019
20190530,3211,0.025355309490915114,0.03201112370891658,0.036071676315752206,0.7931034482758621,0.7053291536050157,-0.006655814218001467,-0.007405030518941906,-0.011112918548975023,2019
20190628,3226,-0.041258295520832,-0.05206297259352368,-0.03966607075040643,0.7289719626168225,0.7336448598130841,0.010804677072691678,0.010073368661476725,-0.001956710751733985,2019
20190726,3235,0.002163174707869175,-0.019162692585881082,-0.013706649350894336,0.7286821705426356,0.7193798449612403,0.02132586729375026,0.02060183628599832,0.015505482973492194,2019
