date,n,r_q5,r_q1,r_uni,tov_q5,tov_q1,ls_gross,ls_net,q5_excess,year
20180130,2859,-0.01471114459856388,-0.036694827399196,-0.02702282016966985,1.0,1.0,0.02198368280063212,0.02098368280063212,0.01181167557110597,2018
20180306,2874,0.02144575981532364,0.025082154799822072,0.02166450294754572,0.7320490367775832,0.7040280210157619,-0.003636394984498432,-0.004354433513395105,-0.0005847676506108725,2018
20180403,2901,0.008963420344351337,-0.005617863401974253,-0.0010071754377882626,0.740418118466899,0.7299651567944251,0.01458128374632559,0.013846092108694929,0.00960038672290615,2018
20180507,2917,-0.03270777622421251,-0.04124456691358769,-0.03383545883918166,0.6913793103448276,0.7379310344827585,0.008536790689375177,0.007822135516961384,0.000781992959796736,2018
20180604,2952,-0.12670929316162735,-0.12792096429352767,-0.12586383653509825,0.6895368782161235,0.6878216123499142,0.0012116711319003215,0.0005229918866173027,-0.0011902250656371626,2018
20180703,2990,0.0011179762261443458,0.001826386175135407,0.003195218903208603,0.7169491525423729,0.6932203389830509,-0.0007084099489910612,-0.0014134946947537731,-0.0024357172533354433,2018
20180731,3036,-0.0437598067390161,-0.03510454757956279,-0.03901520445790823,0.7073578595317725,0.6872909698996655,-0.008655259159453303,-0.009352583574169022,-0.005098281210873753,2018
20180828,3067,-0.04378105850226002,-0.038267025571809346,-0.042072565532638564,0.71334431630972,0.6606260296540363,-0.005514032930450677,-0.006201018103432555,-0.0020651651277763185,2018
20180926,3090,-0.07155949126177945,-0.08474264141266198,-0.07767886217296302,0.67047308319739,0.6818923327895595,0.013183150150882533,0.012506967442889058,0.005784134369584877,2018
20181031,3109,0.039257532394067055,0.04390921357401144,0.04131633715983223,0.7216828478964401,0.6909385113268609,-0.004651681179944384,-0.005357991859556034,-0.002419646189713398,2018
20181128,3147,-0.03472689217909911,-0.03489027170945629,-0.03269277500292427,0.7359098228663445,0.750402576489533,0.00016337953035718,-0.0005797766693207588,-0.0024020720876080127,2018
20181226,3158,0.03578989483483256,0.034900556900080544,0.036232770180905025,0.7503974562798092,0.7329093799682035,0.0008893379347520158,0.0001476845166280094,-0.0008180740742123693,2018
20190125,3169,0.19051565288699007,0.1972839195064286,0.18742879247412833,0.751188589540412,0.7274167987321711,-0.006768266619438523,-0.007507569313574815,0.0027112661180915356,2019
20190301,3185,0.11564515142983872,0.11753605713739021,0.11784691487261409,0.7061611374407584,0.7503949447077409,-0.001890905707551488,-0.0026191837486257375,-0.0025548440114957468,2019
20190329,3179,-0.06251906901237707,-0.07432851464007942,-0.07114730712197351,0.739403453689168,0.7409733124018838,0.01180944562770235,0.011069257244656825,0.008258536382751855,2019
20190429,3194,-0.05166186854516688,-0.04276303589432276,-0.043665340854138146,0.7559055118110236,0.7307086614173228,-0.008898832650844117,-0.00964213973745829,-0.008374480446934243,2019
